payment_id,loan_id,emi_due_date,emi_paid_date,emi_amount,paid_amount,payment_status,payment_mode
PAY00000512,LN000086,2025-05-28,2025-05-26,23101,23101,PAID,UPI
PAY00000513,LN000086,2025-06-27,2025-06-27,23101,23101,PAID,CASH
PAY00000514,LN000086,2025-07-27,2025-07-28,23101,16268,PARTIAL,NET_BANKING
PAY00000515,LN000086,2025-08-26,2025-08-25,23101,23101,PAID,CARD
PAY00000516,LN000086,2025-09-25,2025-09-24,23101,23101,PAID,NET_BANKING
PAY00000517,LN000087,2025-09-29,2025-10-09,201321,119215,PARTIAL,AUTO_DEBIT
PAY00000518,LN000087,2025-10-29,2025-11-12,201321,137034,PARTIAL,AUTO_DEBIT
PAY00000519,LN000087,2025-11-28,,201321,0,MISSED,
PAY00000520,LN000087,2025-12-28,2025-12-26,201321,201321,PAID,CASH
PAY00000521,LN000087,2026-01-27,2026-01-27,201321,201321,PAID,AUTO_DEBIT
PAY00000522,LN000087,2026-02-26,2026-02-24,201321,201321,PAID,UPI
PAY00000523,LN000088,2025-07-21,2025-07-20,92443,92443,PAID,UPI
PAY00000524,LN000088,2025-08-20,2025-08-21,92443,36158,PARTIAL,CASH
PAY00000525,LN000088,2025-09-19,2025-09-18,92443,92443,PAID,CARD
PAY00000526,LN000088,2025-10-19,2025-10-18,92443,92443,PAID,CASH
PAY00000527,LN000088,2025-11-18,2025-11-18,92443,92443,PAID,CARD
PAY00000528,LN000088,2025-12-18,2025-12-16,92443,92443,PAID,CARD
PAY00000529,LN000089,2025-07-07,2025-07-06,88937,88937,PAID,NET_BANKING
PAY00000530,LN000089,2025-08-06,2025-08-04,88937,88937,PAID,NET_BANKING
PAY00000531,LN000089,2025-09-05,2025-09-05,88937,88937,PAID,UPI
PAY00000532,LN000089,2025-10-05,2025-10-04,88937,88937,PAID,CARD
PAY00000533,LN000089,2025-11-04,,88937,0,MISSED,
PAY00000534,LN000089,2025-12-04,2025-12-04,88937,88937,PAID,CARD
PAY00000535,LN000090,2025-06-30,2025-07-20,2000,1616,PARTIAL,CASH
PAY00000536,LN000090,2025-07-30,2025-07-28,2000,2000,PAID,CARD
PAY00000537,LN000090,2025-08-29,2025-08-28,2000,2000,PAID,CARD
PAY00000538,LN000090,2025-09-28,2025-09-28,2000,2000,PAID,CARD
PAY00000539,LN000090,2025-10-28,2025-10-26,2000,2000,PAID,CARD
PAY00000540,LN000090,2025-11-27,2025-12-05,2000,2000,LATE,CASH
PAY00000541,LN000091,2025-11-25,2025-12-14,12191,5731,PARTIAL,UPI
PAY00000542,LN000091,2025-12-25,2025-12-23,12191,12191,PAID,AUTO_DEBIT
PAY00000543,LN000091,2026-01-24,2026-01-23,12191,12191,PAID,UPI
PAY00000544,LN000091,2026-02-23,2026-02-21,12191,12191,PAID,CASH
PAY00000545,LN000091,2026-03-25,,12191,0,MISSED,
PAY00000546,LN000091,2026-04-24,,12191,0,MISSED,
PAY00000547,LN000092,2025-10-14,2025-10-14,23091,23091,PAID,CASH
PAY00000548,LN000092,2025-11-13,2025-11-16,23091,9170,PARTIAL,UPI
PAY00000549,LN000092,2025-12-13,2025-12-31,23091,23091,LATE,CASH
PAY00000550,LN000092,2026-01-12,2026-01-12,23091,23091,PAID,AUTO_DEBIT
PAY00000551,LN000092,2026-02-11,2026-02-11,23091,23091,PAID,CARD
PAY00000552,LN000092,2026-03-13,2026-03-12,23091,23091,PAID,CASH
PAY00000553,LN000093,2025-04-18,2025-04-17,3977,3977,PAID,AUTO_DEBIT
PAY00000554,LN000093,2025-05-18,2025-05-16,3977,3977,PAID,CASH
PAY00000555,LN000093,2025-06-17,2025-07-11,3977,3977,LATE,CASH
PAY00000556,LN000093,2025-07-17,2025-07-15,3977,3977,PAID,CARD
PAY00000557,LN000093,2025-08-16,2025-08-14,3977,3977,PAID,UPI
PAY00000558,LN000093,2025-09-15,2025-09-14,3977,3977,PAID,CASH
PAY00000559,LN000094,2025-09-22,2025-09-22,27345,27345,PAID,CASH
PAY00000560,LN000094,2025-10-22,2025-10-21,27345,27345,PAID,AUTO_DEBIT
PAY00000561,LN000094,2025-11-21,2025-11-20,27345,27345,PAID,AUTO_DEBIT
PAY00000562,LN000094,2025-12-21,2025-12-22,27345,19000,PARTIAL,CASH
PAY00000563,LN000094,2026-01-20,2026-01-18,27345,27345,PAID,NET_BANKING
PAY00000564,LN000094,2026-02-19,2026-02-18,27345,27345,PAID,NET_BANKING
PAY00000565,LN000095,2025-10-07,2025-10-23,38404,38404,LATE,NET_BANKING
PAY00000566,LN000095,2025-11-06,2025-11-08,38404,38404,LATE,AUTO_DEBIT
PAY00000567,LN000095,2025-12-06,,38404,0,MISSED,
PAY00000568,LN000095,2026-01-05,,38404,0,MISSED,
PAY00000569,LN000095,2026-02-04,2026-02-04,38404,38404,PAID,CARD
PAY00000570,LN000095,2026-03-06,2026-03-20,38404,38404,LATE,CARD
PAY00000571,LN000096,2025-02-02,2025-01-31,27019,27019,PAID,NET_BANKING
PAY00000572,LN000096,2025-03-04,2025-03-02,27019,27019,PAID,AUTO_DEBIT
PAY00000573,LN000096,2025-04-03,2025-04-02,27019,27019,PAID,UPI
PAY00000574,LN000096,2025-05-03,2025-05-02,27019,27019,PAID,CARD
PAY00000575,LN000096,2025-06-02,2025-06-01,27019,27019,PAID,CASH
PAY00000576,LN000096,2025-07-02,2025-06-30,27019,27019,PAID,CARD
PAY00000577,LN000097,2025-04-22,2025-04-21,95698,95698,PAID,UPI
PAY00000578,LN000097,2025-05-22,2025-05-21,95698,95698,PAID,CARD
PAY00000579,LN000097,2025-06-21,2025-06-19,95698,95698,PAID,UPI
PAY00000580,LN000097,2025-07-21,2025-07-19,95698,95698,PAID,AUTO_DEBIT
PAY00000581,LN000097,2025-08-20,,95698,0,MISSED,
PAY00000582,LN000097,2025-09-19,2025-09-17,95698,95698,PAID,AUTO_DEBIT
PAY00000583,LN000098,2025-09-10,2025-09-10,302603,302603,PAID,AUTO_DEBIT
PAY00000584,LN000098,2025-10-10,2025-10-09,302603,302603,PAID,CARD
PAY00000585,LN000098,2025-11-09,2025-12-03,302603,302603,LATE,NET_BANKING
PAY00000586,LN000098,2025-12-09,2025-12-28,302603,302603,LATE,NET_BANKING
PAY00000587,LN000098,2026-01-08,2026-01-06,302603,302603,PAID,NET_BANKING
PAY00000588,LN000098,2026-02-07,2026-02-07,302603,302603,PAID,UPI
PAY00000589,LN000099,2025-02-19,2025-02-19,13073,13073,PAID,CASH
PAY00000590,LN000099,2025-03-21,2025-03-20,13073,13073,PAID,AUTO_DEBIT
PAY00000591,LN000099,2025-04-20,2025-04-19,13073,13073,PAID,AUTO_DEBIT
PAY00000592,LN000099,2025-05-20,2025-05-20,13073,13073,PAID,CASH
PAY00000593,LN000099,2025-06-19,2025-06-17,13073,13073,PAID,NET_BANKING
PAY00000594,LN000099,2025-07-19,,13073,0,MISSED,
PAY00000595,LN000100,2025-10-29,2025-11-02,132247,132247,LATE,UPI
PAY00000596,LN000100,2025-11-28,2025-12-03,132247,62893,PARTIAL,CASH
PAY00000597,LN000100,2025-12-28,2026-01-03,132247,132247,LATE,UPI
PAY00000598,LN000100,2026-01-27,2026-02-05,132247,132247,LATE,AUTO_DEBIT
PAY00000599,LN000100,2026-02-26,2026-02-26,132247,132247,PAID,CARD
PAY00000600,LN000100,2026-03-28,2026-04-06,132247,94109,PARTIAL,AUTO_DEBIT
PAY00000601,LN000101,2025-07-26,2025-08-04,149975,149975,LATE,UPI
PAY00000602,LN000101,2025-08-25,2025-08-24,149975,149975,PAID,UPI
PAY00000603,LN000101,2025-09-24,2025-09-23,149975,149975,PAID,NET_BANKING
PAY00000604,LN000101,2025-10-24,2025-10-23,149975,149975,PAID,NET_BANKING
PAY00000605,LN000101,2025-11-23,2025-11-23,149975,149975,PAID,CARD
PAY00000606,LN000101,2025-12-23,2025-12-21,149975,149975,PAID,CARD
PAY00000607,LN000102,2025-02-23,2025-02-22,107221,107221,PAID,AUTO_DEBIT
PAY00000608,LN000102,2025-03-25,2025-03-25,107221,107221,PAID,UPI
PAY00000609,LN000102,2025-04-24,2025-04-23,107221,107221,PAID,CARD
PAY00000610,LN000102,2025-05-24,2025-05-23,107221,107221,PAID,NET_BANKING
PAY00000611,LN000102,2025-06-23,2025-06-23,107221,107221,PAID,UPI
PAY00000612,LN000102,2025-07-23,2025-07-22,107221,107221,PAID,NET_BANKING
PAY00000613,LN000103,2026-01-17,2026-02-05,2871,724,PARTIAL,CARD
PAY00000614,LN000103,2026-02-16,2026-02-15,2871,2871,PAID,UPI
PAY00000615,LN000103,2026-03-18,2026-03-18,2871,2871,PAID,CARD
PAY00000616,LN000103,2026-04-17,,2871,0,MISSED,
PAY00000617,LN000103,2026-05-17,2026-06-02,2871,2871,LATE,UPI
PAY00000618,LN000103,2026-06-16,2026-06-15,2871,2871,PAID,AUTO_DEBIT
PAY00000619,LN000104,2025-05-07,2025-05-05,8196,8196,PAID,UPI
PAY00000620,LN000104,2025-06-06,2025-06-05,8196,8196,PAID,UPI
PAY00000621,LN000104,2025-07-06,2025-07-31,8196,8196,LATE,AUTO_DEBIT
PAY00000622,LN000104,2025-08-05,2025-08-05,8196,8196,PAID,CASH
PAY00000623,LN000104,2025-09-04,2025-09-03,8196,8196,PAID,NET_BANKING
PAY00000624,LN000104,2025-10-04,2025-10-03,8196,8196,PAID,UPI
PAY00000625,LN000105,2025-05-25,2025-05-25,42809,42809,PAID,CARD
PAY00000626,LN000105,2025-06-24,2025-06-29,42809,42809,LATE,UPI
PAY00000627,LN000105,2025-07-24,2025-07-22,42809,42809,PAID,CASH
PAY00000628,LN000105,2025-08-23,2025-08-22,42809,42809,PAID,UPI
PAY00000629,LN000105,2025-09-22,2025-10-13,42809,42809,LATE,AUTO_DEBIT
PAY00000630,LN000105,2025-10-22,2025-10-21,42809,42809,PAID,UPI
PAY00000631,LN000106,2025-04-27,2025-04-25,261789,261789,PAID,UPI
PAY00000632,LN000106,2025-05-27,2025-05-27,261789,261789,PAID,CASH
PAY00000633,LN000106,2025-06-26,2025-06-24,261789,261789,PAID,CASH
PAY00000634,LN000106,2025-07-26,2025-07-24,261789,261789,PAID,NET_BANKING
PAY00000635,LN000106,2025-08-25,2025-08-27,261789,180968,PARTIAL,CARD
PAY00000636,LN000106,2025-09-24,2025-09-23,261789,261789,PAID,CASH
PAY00000637,LN000107,2025-12-24,2025-12-29,132744,132744,LATE,UPI
PAY00000638,LN000107,2026-01-23,2026-01-23,132744,132744,PAID,AUTO_DEBIT
PAY00000639,LN000107,2026-02-22,2026-02-26,132744,132744,LATE,CARD
PAY00000640,LN000107,2026-03-24,2026-03-22,132744,132744,PAID,UPI
PAY00000641,LN000107,2026-04-23,2026-04-27,132744,132744,LATE,UPI
PAY00000642,LN000107,2026-05-23,2026-05-21,132744,132744,PAID,NET_BANKING
PAY00000643,LN000108,2025-02-24,2025-02-23,75934,75934,PAID,CARD
PAY00000644,LN000108,2025-03-26,2025-03-24,75934,75934,PAID,CASH
PAY00000645,LN000108,2025-04-25,2025-04-24,75934,75934,PAID,NET_BANKING
PAY00000646,LN000108,2025-05-25,2025-06-13,75934,75934,LATE,NET_BANKING
PAY00000647,LN000108,2025-06-24,2025-06-24,75934,75934,PAID,AUTO_DEBIT
PAY00000648,LN000108,2025-07-24,2025-07-23,75934,75934,PAID,NET_BANKING
PAY00000649,LN000109,2025-03-31,2025-03-30,200283,200283,PAID,NET_BANKING
PAY00000650,LN000109,2025-04-30,2025-05-02,200283,66097,PARTIAL,CASH
PAY00000651,LN000109,2025-05-30,2025-05-30,200283,200283,PAID,UPI
PAY00000652,LN000109,2025-06-29,2025-07-02,200283,50833,PARTIAL,NET_BANKING
PAY00000653,LN000109,2025-07-29,2025-08-17,200283,156651,PARTIAL,CARD
PAY00000654,LN000109,2025-08-28,2025-09-22,200283,200283,LATE,CARD
PAY00000655,LN000110,2025-04-19,2025-04-17,74816,74816,PAID,AUTO_DEBIT
PAY00000656,LN000110,2025-05-19,2025-05-18,74816,74816,PAID,NET_BANKING
PAY00000657,LN000110,2025-06-18,2025-07-08,74816,49752,PARTIAL,CASH
PAY00000658,LN000110,2025-07-18,2025-07-17,74816,74816,PAID,CASH
PAY00000659,LN000110,2025-08-17,,74816,0,MISSED,
PAY00000660,LN000110,2025-09-16,2025-09-15,74816,74816,PAID,AUTO_DEBIT
PAY00000661,LN000111,2026-01-04,2026-01-04,254556,254556,PAID,UPI
PAY00000662,LN000111,2026-02-03,,254556,0,MISSED,
PAY00000663,LN000111,2026-03-05,,254556,0,MISSED,
PAY00000664,LN000111,2026-04-04,2026-04-02,254556,254556,PAID,CASH
PAY00000665,LN000111,2026-05-04,2026-05-02,254556,254556,PAID,NET_BANKING
PAY00000666,LN000111,2026-06-03,2026-06-03,254556,254556,PAID,UPI
PAY00000667,LN000112,2025-03-25,2025-04-10,91675,91675,LATE,CARD
PAY00000668,LN000112,2025-04-24,2025-04-22,91675,91675,PAID,UPI
PAY00000669,LN000112,2025-05-24,2025-05-23,91675,91675,PAID,AUTO_DEBIT
PAY00000670,LN000112,2025-06-23,2025-06-22,91675,91675,PAID,AUTO_DEBIT
PAY00000671,LN000112,2025-07-23,2025-07-22,91675,91675,PAID,UPI
PAY00000672,LN000112,2025-08-22,2025-08-22,91675,91675,PAID,CASH
PAY00000673,LN000113,2025-03-26,2025-04-11,52187,52187,LATE,CASH
PAY00000674,LN000113,2025-04-25,2025-04-25,52187,52187,PAID,CARD
PAY00000675,LN000113,2025-05-25,2025-05-24,52187,52187,PAID,CARD
PAY00000676,LN000113,2025-06-24,2025-06-22,52187,52187,PAID,AUTO_DEBIT
PAY00000677,LN000113,2025-07-24,2025-07-24,52187,52187,PAID,AUTO_DEBIT
PAY00000678,LN000113,2025-08-23,2025-08-23,52187,52187,PAID,CARD
PAY00000679,LN000114,2025-05-14,2025-05-14,22588,22588,PAID,UPI
PAY00000680,LN000114,2025-06-13,2025-06-12,22588,22588,PAID,UPI
PAY00000681,LN000114,2025-07-13,2025-07-18,22588,8576,PARTIAL,CASH
PAY00000682,LN000114,2025-08-12,2025-08-11,22588,22588,PAID,AUTO_DEBIT
PAY00000683,LN000114,2025-09-11,2025-09-09,22588,22588,PAID,NET_BANKING
PAY00000684,LN000114,2025-10-11,2025-10-10,22588,22588,PAID,NET_BANKING
PAY00000685,LN000115,2025-10-12,2025-10-10,107940,107940,PAID,UPI
PAY00000686,LN000115,2025-11-11,2025-11-11,107940,107940,PAID,CARD
PAY00000687,LN000115,2025-12-11,2025-12-11,107940,107940,PAID,AUTO_DEBIT
PAY00000688,LN000115,2026-01-10,2026-01-09,107940,107940,PAID,CASH
PAY00000689,LN000115,2026-02-09,2026-02-07,107940,107940,PAID,CASH
PAY00000690,LN000115,2026-03-11,2026-03-30,107940,89814,PARTIAL,NET_BANKING
PAY00000691,LN000116,2025-02-01,2025-02-17,10614,8144,PARTIAL,NET_BANKING
PAY00000692,LN000116,2025-03-03,2025-03-02,10614,10614,PAID,AUTO_DEBIT
PAY00000693,LN000116,2025-04-02,2025-04-01,10614,10614,PAID,NET_BANKING
PAY00000694,LN000116,2025-05-02,2025-05-01,10614,10614,PAID,CASH
PAY00000695,LN000116,2025-06-01,2025-05-30,10614,10614,PAID,NET_BANKING
PAY00000696,LN000116,2025-07-01,2025-07-02,10614,5314,PARTIAL,UPI
PAY00000697,LN000117,2026-01-08,2026-01-06,41351,41351,PAID,UPI
PAY00000698,LN000117,2026-02-07,2026-02-06,41351,41351,PAID,CARD
PAY00000699,LN000117,2026-03-09,2026-04-01,41351,41351,LATE,UPI
PAY00000700,LN000117,2026-04-08,2026-04-08,41351,41351,PAID,UPI
PAY00000701,LN000117,2026-05-08,2026-05-08,41351,41351,PAID,CARD
PAY00000702,LN000117,2026-06-07,,41351,0,MISSED,
PAY00000703,LN000118,2025-03-23,2025-03-21,117709,117709,PAID,UPI
PAY00000704,LN000118,2025-04-22,2025-04-20,117709,117709,PAID,AUTO_DEBIT
PAY00000705,LN000118,2025-05-22,2025-05-21,117709,117709,PAID,CASH
PAY00000706,LN000118,2025-06-21,2025-06-22,117709,117709,LATE,CARD
PAY00000707,LN000118,2025-07-21,2025-07-21,117709,117709,PAID,CARD
PAY00000708,LN000118,2025-08-20,2025-08-19,117709,117709,PAID,CARD
PAY00000709,LN000119,2025-07-01,2025-06-29,25087,25087,PAID,UPI
PAY00000710,LN000119,2025-07-31,2025-07-29,25087,25087,PAID,AUTO_DEBIT
PAY00000711,LN000119,2025-08-30,2025-08-29,25087,25087,PAID,CARD
PAY00000712,LN000119,2025-09-29,2025-10-22,25087,25087,LATE,CASH
PAY00000713,LN000119,2025-10-29,2025-10-29,25087,25087,PAID,UPI
PAY00000714,LN000119,2025-11-28,2025-11-27,25087,25087,PAID,UPI
PAY00000715,LN000120,2025-06-28,2025-07-10,75261,58913,PARTIAL,UPI
PAY00000716,LN000120,2025-07-28,2025-07-27,75261,75261,PAID,CASH
PAY00000717,LN000120,2025-08-27,2025-08-26,75261,75261,PAID,NET_BANKING
PAY00000718,LN000120,2025-09-26,2025-09-24,75261,75261,PAID,UPI
PAY00000719,LN000120,2025-10-26,2025-10-26,75261,75261,PAID,NET_BANKING
PAY00000720,LN000120,2025-11-25,,75261,0,MISSED,
PAY00000721,LN000121,2025-03-20,2025-03-19,26110,26110,PAID,CASH
PAY00000722,LN000121,2025-04-19,2025-04-26,26110,18326,PARTIAL,NET_BANKING
PAY00000723,LN000121,2025-05-19,2025-05-18,26110,26110,PAID,CASH
PAY00000724,LN000121,2025-06-18,2025-06-27,26110,26110,LATE,UPI
PAY00000725,LN000121,2025-07-18,2025-07-17,26110,26110,PAID,CARD
PAY00000726,LN000121,2025-08-17,2025-08-15,26110,26110,PAID,UPI
PAY00000727,LN000122,2026-01-05,2026-01-03,415126,415126,PAID,AUTO_DEBIT
PAY00000728,LN000122,2026-02-04,2026-02-03,415126,415126,PAID,UPI
PAY00000729,LN000122,2026-03-06,2026-03-05,415126,415126,PAID,UPI
PAY00000730,LN000122,2026-04-05,2026-04-05,415126,415126,PAID,AUTO_DEBIT
PAY00000731,LN000122,2026-05-05,,415126,0,MISSED,
PAY00000732,LN000122,2026-06-04,2026-06-04,415126,415126,PAID,AUTO_DEBIT
PAY00000733,LN000123,2025-06-17,2025-06-17,24571,24571,PAID,NET_BANKING
PAY00000734,LN000123,2025-07-17,2025-07-15,24571,24571,PAID,UPI
PAY00000735,LN000123,2025-08-16,2025-08-14,24571,24571,PAID,CASH
PAY00000736,LN000123,2025-09-15,2025-10-01,24571,11254,PARTIAL,CARD
PAY00000737,LN000123,2025-10-15,2025-10-16,24571,24571,LATE,AUTO_DEBIT
PAY00000738,LN000123,2025-11-14,2025-11-14,24571,24571,PAID,NET_BANKING
PAY00000739,LN000124,2025-08-24,2025-08-23,31230,31230,PAID,CARD
PAY00000740,LN000124,2025-09-23,2025-09-21,31230,31230,PAID,AUTO_DEBIT
PAY00000741,LN000124,2025-10-23,2025-10-21,31230,31230,PAID,CASH
PAY00000742,LN000124,2025-11-22,2025-12-07,31230,31230,LATE,CARD
PAY00000743,LN000124,2025-12-22,2025-12-22,31230,31230,PAID,AUTO_DEBIT
PAY00000744,LN000124,2026-01-21,2026-01-20,31230,31230,PAID,NET_BANKING
PAY00000745,LN000125,2025-10-02,,7276,0,MISSED,
PAY00000746,LN000125,2025-11-01,2025-11-03,7276,7276,LATE,NET_BANKING
PAY00000747,LN000125,2025-12-01,2025-11-30,7276,7276,PAID,NET_BANKING
PAY00000748,LN000125,2025-12-31,2025-12-31,7276,7276,PAID,CASH
PAY00000749,LN000125,2026-01-30,2026-01-30,7276,7276,PAID,NET_BANKING
PAY00000750,LN000125,2026-03-01,2026-03-01,7276,7276,PAID,UPI
PAY00000751,LN000126,2026-01-22,2026-01-21,119982,119982,PAID,AUTO_DEBIT
PAY00000752,LN000126,2026-02-21,2026-02-21,119982,119982,PAID,CASH
PAY00000753,LN000126,2026-03-23,2026-04-14,119982,119982,LATE,AUTO_DEBIT
PAY00000754,LN000126,2026-04-22,,119982,0,MISSED,
PAY00000755,LN000126,2026-05-22,2026-05-21,119982,119982,PAID,CASH
PAY00000756,LN000126,2026-06-21,,119982,0,MISSED,
PAY00000757,LN000127,2025-11-29,2025-11-29,140977,140977,PAID,CARD
PAY00000758,LN000127,2025-12-29,2026-01-03,140977,115414,PARTIAL,AUTO_DEBIT
PAY00000759,LN000127,2026-01-28,2026-01-26,140977,140977,PAID,CASH
PAY00000760,LN000127,2026-02-27,,140977,0,MISSED,
PAY00000761,LN000127,2026-03-29,2026-03-27,140977,140977,PAID,AUTO_DEBIT
PAY00000762,LN000127,2026-04-28,2026-04-27,140977,140977,PAID,CASH
PAY00000763,LN000128,2025-08-13,2025-09-06,12702,12702,LATE,CARD
PAY00000764,LN000128,2025-09-12,2025-09-12,12702,12702,PAID,CARD
PAY00000765,LN000128,2025-10-12,2025-10-17,12702,8342,PARTIAL,UPI
PAY00000766,LN000128,2025-11-11,2025-11-10,12702,12702,PAID,CASH
PAY00000767,LN000128,2025-12-11,2025-12-26,12702,12702,LATE,AUTO_DEBIT
PAY00000768,LN000128,2026-01-10,2026-01-10,12702,12702,PAID,CASH
PAY00000769,LN000129,2025-10-07,2025-10-07,160544,160544,PAID,AUTO_DEBIT
PAY00000770,LN000129,2025-11-06,2025-11-06,160544,160544,PAID,CASH
