payment_id,loan_id,emi_due_date,emi_paid_date,emi_amount,paid_amount,payment_status,payment_mode
PAY00000771,LN000129,2025-12-06,2025-12-28,160544,160544,LATE,UPI
PAY00000772,LN000129,2026-01-05,,160544,0,MISSED,
PAY00000773,LN000129,2026-02-04,2026-02-03,160544,160544,PAID,AUTO_DEBIT
PAY00000774,LN000129,2026-03-06,2026-03-04,160544,160544,PAID,UPI
PAY00000775,LN000130,2026-01-01,2026-01-01,15257,15257,PAID,CARD
PAY00000776,LN000130,2026-01-31,2026-01-30,15257,15257,PAID,UPI
PAY00000777,LN000130,2026-03-02,2026-03-01,15257,15257,PAID,AUTO_DEBIT
PAY00000778,LN000130,2026-04-01,,15257,0,MISSED,
PAY00000779,LN000130,2026-05-01,2026-05-04,15257,5788,PARTIAL,CARD
PAY00000780,LN000130,2026-05-31,2026-06-14,15257,15257,LATE,CARD
PAY00000781,LN000131,2026-01-08,2026-01-22,98205,98205,LATE,CARD
PAY00000782,LN000131,2026-02-07,2026-02-05,98205,98205,PAID,CASH
PAY00000783,LN000131,2026-03-09,2026-03-09,98205,98205,PAID,AUTO_DEBIT
PAY00000784,LN000131,2026-04-08,2026-04-06,98205,98205,PAID,AUTO_DEBIT
PAY00000785,LN000131,2026-05-08,2026-05-06,98205,98205,PAID,CARD
PAY00000786,LN000131,2026-06-07,2026-06-06,98205,98205,PAID,AUTO_DEBIT
PAY00000787,LN000132,2025-06-07,2025-06-05,133824,133824,PAID,CASH
PAY00000788,LN000132,2025-07-07,2025-07-12,133824,133824,LATE,NET_BANKING
PAY00000789,LN000132,2025-08-06,2025-08-05,133824,133824,PAID,AUTO_DEBIT
PAY00000790,LN000132,2025-09-05,2025-09-05,133824,133824,PAID,AUTO_DEBIT
PAY00000791,LN000132,2025-10-05,2025-10-15,133824,133824,LATE,CARD
PAY00000792,LN000132,2025-11-04,2025-11-03,133824,133824,PAID,NET_BANKING
PAY00000793,LN000133,2025-11-12,2025-11-11,4312,4312,PAID,AUTO_DEBIT
PAY00000794,LN000133,2025-12-12,,4312,0,MISSED,
PAY00000795,LN000133,2026-01-11,2026-01-27,4312,4312,LATE,UPI
PAY00000796,LN000133,2026-02-10,2026-02-09,4312,4312,PAID,CARD
PAY00000797,LN000133,2026-03-12,2026-03-10,4312,4312,PAID,NET_BANKING
PAY00000798,LN000133,2026-04-11,2026-04-10,4312,4312,PAID,CARD
PAY00000799,LN000134,2025-04-21,2025-04-19,596589,596589,PAID,AUTO_DEBIT
PAY00000800,LN000134,2025-05-21,2025-05-19,596589,596589,PAID,CARD
PAY00000801,LN000134,2025-06-20,2025-07-06,596589,497886,PARTIAL,UPI
PAY00000802,LN000134,2025-07-20,2025-07-18,596589,596589,PAID,CASH
PAY00000803,LN000134,2025-08-19,2025-08-18,596589,596589,PAID,NET_BANKING
PAY00000804,LN000134,2025-09-18,2025-09-18,596589,596589,PAID,AUTO_DEBIT
PAY00000805,LN000135,2025-03-10,2025-03-22,11282,11282,LATE,NET_BANKING
PAY00000806,LN000135,2025-04-09,2025-04-08,11282,11282,PAID,CARD
PAY00000807,LN000135,2025-05-09,2025-05-08,11282,11282,PAID,UPI
PAY00000808,LN000135,2025-06-08,2025-06-06,11282,11282,PAID,UPI
PAY00000809,LN000135,2025-07-08,2025-07-06,11282,11282,PAID,NET_BANKING
PAY00000810,LN000135,2025-08-07,2025-08-27,11282,11282,LATE,NET_BANKING
PAY00000811,LN000136,2025-02-25,2025-03-07,12481,5153,PARTIAL,AUTO_DEBIT
PAY00000812,LN000136,2025-03-27,2025-03-25,12481,12481,PAID,AUTO_DEBIT
PAY00000813,LN000136,2025-04-26,2025-04-27,12481,12481,LATE,NET_BANKING
PAY00000814,LN000136,2025-05-26,2025-05-25,12481,12481,PAID,CARD
PAY00000815,LN000136,2025-06-25,2025-06-25,12481,12481,PAID,UPI
PAY00000816,LN000136,2025-07-25,2025-07-23,12481,12481,PAID,NET_BANKING
PAY00000817,LN000137,2025-05-31,2025-06-18,33493,33493,LATE,CASH
PAY00000818,LN000137,2025-06-30,2025-07-17,33493,33493,LATE,CASH
PAY00000819,LN000137,2025-07-30,2025-08-22,33493,33493,LATE,UPI
PAY00000820,LN000137,2025-08-29,2025-08-29,33493,33493,PAID,UPI
PAY00000821,LN000137,2025-09-28,2025-09-29,33493,33493,LATE,CARD
PAY00000822,LN000137,2025-10-28,2025-10-26,33493,33493,PAID,AUTO_DEBIT
PAY00000823,LN000138,2025-10-13,2025-10-11,25450,25450,PAID,CASH
PAY00000824,LN000138,2025-11-12,2025-11-23,25450,25450,LATE,NET_BANKING
PAY00000825,LN000138,2025-12-12,2025-12-13,25450,25450,LATE,UPI
PAY00000826,LN000138,2026-01-11,2026-01-09,25450,25450,PAID,NET_BANKING
PAY00000827,LN000138,2026-02-10,2026-02-20,25450,25450,LATE,NET_BANKING
PAY00000828,LN000138,2026-03-12,2026-03-12,25450,25450,PAID,CARD
PAY00000829,LN000139,2025-02-09,2025-02-12,11455,11455,LATE,UPI
PAY00000830,LN000139,2025-03-11,2025-04-05,11455,11455,LATE,CARD
PAY00000831,LN000139,2025-04-10,2025-04-10,11455,11455,PAID,UPI
PAY00000832,LN000139,2025-05-10,2025-05-27,11455,11455,LATE,CASH
PAY00000833,LN000139,2025-06-09,2025-06-09,11455,11455,PAID,AUTO_DEBIT
PAY00000834,LN000139,2025-07-09,2025-07-08,11455,11455,PAID,UPI
PAY00000835,LN000140,2025-12-06,2025-12-26,584411,584411,LATE,NET_BANKING
PAY00000836,LN000140,2026-01-05,2026-01-05,584411,584411,PAID,NET_BANKING
PAY00000837,LN000140,2026-02-04,2026-02-04,584411,584411,PAID,UPI
PAY00000838,LN000140,2026-03-06,2026-03-04,584411,584411,PAID,AUTO_DEBIT
PAY00000839,LN000140,2026-04-05,,584411,0,MISSED,
PAY00000840,LN000140,2026-05-05,2026-05-05,584411,584411,PAID,CASH
PAY00000841,LN000141,2025-09-21,2025-09-19,72231,72231,PAID,CASH
PAY00000842,LN000141,2025-10-21,2025-10-19,72231,72231,PAID,UPI
PAY00000843,LN000141,2025-11-20,2025-11-18,72231,72231,PAID,NET_BANKING
PAY00000844,LN000141,2025-12-20,,72231,0,MISSED,
PAY00000845,LN000141,2026-01-19,2026-01-17,72231,72231,PAID,UPI
PAY00000846,LN000141,2026-02-18,,72231,0,MISSED,
PAY00000847,LN000142,2025-09-20,2025-09-18,89327,89327,PAID,CARD
PAY00000848,LN000142,2025-10-20,2025-10-18,89327,89327,PAID,NET_BANKING
PAY00000849,LN000142,2025-11-19,2025-11-19,89327,89327,PAID,NET_BANKING
PAY00000850,LN000142,2025-12-19,2026-01-01,89327,89327,LATE,CARD
PAY00000851,LN000142,2026-01-18,2026-01-18,89327,89327,PAID,CARD
PAY00000852,LN000142,2026-02-17,2026-02-16,89327,89327,PAID,UPI
PAY00000853,LN000143,2025-08-05,2025-08-04,13771,13771,PAID,AUTO_DEBIT
PAY00000854,LN000143,2025-09-04,2025-09-22,13771,13771,LATE,UPI
PAY00000855,LN000143,2025-10-04,2025-10-03,13771,13771,PAID,UPI
PAY00000856,LN000143,2025-11-03,2025-11-02,13771,13771,PAID,CASH
PAY00000857,LN000143,2025-12-03,2025-12-25,13771,13771,LATE,CARD
PAY00000858,LN000143,2026-01-02,2026-01-01,13771,13771,PAID,AUTO_DEBIT
PAY00000859,LN000144,2025-07-31,2025-07-31,23399,23399,PAID,CARD
PAY00000860,LN000144,2025-08-30,2025-09-11,23399,8366,PARTIAL,CARD
PAY00000861,LN000144,2025-09-29,2025-09-28,23399,23399,PAID,CARD
PAY00000862,LN000144,2025-10-29,2025-10-27,23399,23399,PAID,UPI
PAY00000863,LN000144,2025-11-28,2025-11-27,23399,23399,PAID,CARD
PAY00000864,LN000144,2025-12-28,2026-01-01,23399,23399,LATE,NET_BANKING
PAY00000865,LN000145,2025-08-10,,78989,0,MISSED,
PAY00000866,LN000145,2025-09-09,2025-09-07,78989,78989,PAID,CARD
PAY00000867,LN000145,2025-10-09,2025-10-08,78989,78989,PAID,CARD
PAY00000868,LN000145,2025-11-08,2025-11-06,78989,78989,PAID,CASH
PAY00000869,LN000145,2025-12-08,2025-12-06,78989,78989,PAID,CARD
PAY00000870,LN000145,2026-01-07,2026-01-05,78989,78989,PAID,CASH
PAY00000871,LN000146,2025-08-28,,61048,0,MISSED,
PAY00000872,LN000146,2025-09-27,2025-09-27,61048,61048,PAID,CARD
PAY00000873,LN000146,2025-10-27,2025-10-26,61048,61048,PAID,CARD
PAY00000874,LN000146,2025-11-26,2025-11-24,61048,61048,PAID,NET_BANKING
PAY00000875,LN000146,2025-12-26,2025-12-24,61048,61048,PAID,UPI
PAY00000876,LN000146,2026-01-25,2026-02-10,61048,61048,LATE,UPI
PAY00000877,LN000147,2025-08-20,2025-08-18,158725,158725,PAID,AUTO_DEBIT
PAY00000878,LN000147,2025-09-19,2025-09-17,158725,158725,PAID,CASH
PAY00000879,LN000147,2025-10-19,2025-10-19,158725,158725,PAID,CASH
PAY00000880,LN000147,2025-11-18,2025-12-03,158725,158725,LATE,NET_BANKING
PAY00000881,LN000147,2025-12-18,2025-12-17,158725,158725,PAID,CARD
PAY00000882,LN000147,2026-01-17,2026-01-15,158725,158725,PAID,AUTO_DEBIT
PAY00000883,LN000148,2025-03-27,2025-03-27,155784,155784,PAID,UPI
PAY00000884,LN000148,2025-04-26,,155784,0,MISSED,
PAY00000885,LN000148,2025-05-26,2025-05-30,155784,74804,PARTIAL,AUTO_DEBIT
PAY00000886,LN000148,2025-06-25,2025-07-10,155784,81910,PARTIAL,UPI
PAY00000887,LN000148,2025-07-25,2025-07-23,155784,155784,PAID,AUTO_DEBIT
PAY00000888,LN000148,2025-08-24,2025-08-30,155784,84884,PARTIAL,NET_BANKING
PAY00000889,LN000149,2025-09-18,2025-09-18,119653,119653,PAID,CASH
PAY00000890,LN000149,2025-10-18,2025-10-16,119653,119653,PAID,CASH
PAY00000891,LN000149,2025-11-17,2025-12-06,119653,119653,LATE,CARD
PAY00000892,LN000149,2025-12-17,2025-12-17,119653,119653,PAID,CASH
PAY00000893,LN000149,2026-01-16,2026-01-15,119653,119653,PAID,CARD
PAY00000894,LN000149,2026-02-15,2026-02-14,119653,119653,PAID,CASH
PAY00000895,LN000150,2025-02-02,2025-02-12,41629,41629,LATE,AUTO_DEBIT
PAY00000896,LN000150,2025-03-04,2025-03-02,41629,41629,PAID,UPI
PAY00000897,LN000150,2025-04-03,2025-04-02,41629,41629,PAID,AUTO_DEBIT
PAY00000898,LN000150,2025-05-03,2025-05-22,41629,41629,LATE,UPI
PAY00000899,LN000150,2025-06-02,2025-06-23,41629,41629,LATE,AUTO_DEBIT
PAY00000900,LN000150,2025-07-02,2025-07-01,41629,41629,PAID,AUTO_DEBIT
PAY00000901,LN000151,2025-10-05,2025-10-05,12407,12407,PAID,NET_BANKING
PAY00000902,LN000151,2025-11-04,2025-11-02,12407,12407,PAID,AUTO_DEBIT
PAY00000903,LN000151,2025-12-04,2025-12-02,12407,12407,PAID,UPI
PAY00000904,LN000151,2026-01-03,2026-01-07,12407,5614,PARTIAL,UPI
PAY00000905,LN000151,2026-02-02,2026-02-02,12407,12407,PAID,CARD
PAY00000906,LN000151,2026-03-04,2026-03-03,12407,12407,PAID,CASH
PAY00000907,LN000152,2025-04-29,2025-04-29,190617,190617,PAID,CARD
PAY00000908,LN000152,2025-05-29,2025-05-28,190617,190617,PAID,CARD
PAY00000909,LN000152,2025-06-28,2025-06-27,190617,190617,PAID,CASH
PAY00000910,LN000152,2025-07-28,2025-07-27,190617,190617,PAID,UPI
PAY00000911,LN000152,2025-08-27,2025-09-03,190617,190617,LATE,AUTO_DEBIT
PAY00000912,LN000152,2025-09-26,2025-09-24,190617,190617,PAID,AUTO_DEBIT
PAY00000913,LN000153,2025-12-07,2025-12-06,22374,22374,PAID,NET_BANKING
PAY00000914,LN000153,2026-01-06,2026-01-06,22374,22374,PAID,CASH
PAY00000915,LN000153,2026-02-05,2026-02-04,22374,22374,PAID,UPI
PAY00000916,LN000153,2026-03-07,2026-03-05,22374,22374,PAID,CARD
PAY00000917,LN000153,2026-04-06,2026-04-26,22374,22374,LATE,UPI
PAY00000918,LN000153,2026-05-06,2026-05-25,22374,22374,LATE,UPI
PAY00000919,LN000154,2025-12-08,2025-12-06,34553,34553,PAID,CASH
PAY00000920,LN000154,2026-01-07,2026-01-07,34553,34553,PAID,AUTO_DEBIT
PAY00000921,LN000154,2026-02-06,2026-02-27,34553,34553,LATE,AUTO_DEBIT
PAY00000922,LN000154,2026-03-08,2026-03-07,34553,34553,PAID,CARD
PAY00000923,LN000154,2026-04-07,2026-04-06,34553,34553,PAID,NET_BANKING
PAY00000924,LN000154,2026-05-07,2026-05-06,34553,34553,PAID,CASH
PAY00000925,LN000155,2025-07-25,2025-07-23,35732,35732,PAID,NET_BANKING
PAY00000926,LN000155,2025-08-24,2025-09-10,35732,27428,PARTIAL,CASH
PAY00000927,LN000155,2025-09-23,2025-09-21,35732,35732,PAID,CARD
PAY00000928,LN000155,2025-10-23,2025-10-21,35732,35732,PAID,CASH
PAY00000929,LN000155,2025-11-22,2025-12-17,35732,35732,LATE,CARD
PAY00000930,LN000155,2025-12-22,2025-12-24,35732,20130,PARTIAL,AUTO_DEBIT
PAY00000931,LN000156,2025-12-05,2025-12-03,157788,157788,PAID,AUTO_DEBIT
PAY00000932,LN000156,2026-01-04,2026-01-18,157788,157788,LATE,AUTO_DEBIT
PAY00000933,LN000156,2026-02-03,2026-02-06,157788,99462,PARTIAL,CARD
PAY00000934,LN000156,2026-03-05,2026-03-04,157788,157788,PAID,NET_BANKING
PAY00000935,LN000156,2026-04-04,2026-04-02,157788,157788,PAID,NET_BANKING
PAY00000936,LN000156,2026-05-04,2026-05-04,157788,157788,PAID,NET_BANKING
PAY00000937,LN000157,2025-11-07,2025-11-06,109926,109926,PAID,CARD
PAY00000938,LN000157,2025-12-07,2025-12-06,109926,109926,PAID,CARD
PAY00000939,LN000157,2026-01-06,2026-01-06,109926,109926,PAID,NET_BANKING
PAY00000940,LN000157,2026-02-05,2026-02-05,109926,109926,PAID,UPI
PAY00000941,LN000157,2026-03-07,2026-03-06,109926,109926,PAID,CASH
PAY00000942,LN000157,2026-04-06,2026-04-06,109926,109926,PAID,CARD
PAY00000943,LN000158,2025-12-16,2025-12-16,66113,66113,PAID,AUTO_DEBIT
PAY00000944,LN000158,2026-01-15,2026-01-15,66113,66113,PAID,CARD
PAY00000945,LN000158,2026-02-14,2026-02-17,66113,32272,PARTIAL,NET_BANKING
PAY00000946,LN000158,2026-03-16,2026-03-14,66113,66113,PAID,CASH
PAY00000947,LN000158,2026-04-15,2026-05-02,66113,42876,PARTIAL,CASH
PAY00000948,LN000158,2026-05-15,,66113,0,MISSED,
PAY00000949,LN000159,2025-12-29,2025-12-29,175564,175564,PAID,NET_BANKING
PAY00000950,LN000159,2026-01-28,2026-01-27,175564,175564,PAID,AUTO_DEBIT
PAY00000951,LN000159,2026-02-27,2026-03-23,175564,175564,LATE,CARD
PAY00000952,LN000159,2026-03-29,2026-04-22,175564,175564,LATE,NET_BANKING
PAY00000953,LN000159,2026-04-28,2026-05-05,175564,59089,PARTIAL,NET_BANKING
PAY00000954,LN000159,2026-05-28,2026-05-27,175564,175564,PAID,CARD
PAY00000955,LN000160,2025-07-30,2025-08-01,52671,28664,PARTIAL,AUTO_DEBIT
PAY00000956,LN000160,2025-08-29,2025-09-02,52671,52671,LATE,AUTO_DEBIT
PAY00000957,LN000160,2025-09-28,2025-09-27,52671,52671,PAID,NET_BANKING
PAY00000958,LN000160,2025-10-28,,52671,0,MISSED,
PAY00000959,LN000160,2025-11-27,2025-12-02,52671,24639,PARTIAL,AUTO_DEBIT
PAY00000960,LN000160,2025-12-27,2025-12-28,52671,52671,LATE,CASH
PAY00000961,LN000161,2025-10-31,2025-11-02,12114,12114,LATE,NET_BANKING
PAY00000962,LN000161,2025-11-30,2025-11-29,12114,12114,PAID,AUTO_DEBIT
PAY00000963,LN000161,2025-12-30,2025-12-28,12114,12114,PAID,AUTO_DEBIT
PAY00000964,LN000161,2026-01-29,2026-02-02,12114,6916,PARTIAL,NET_BANKING
PAY00000965,LN000161,2026-02-28,2026-03-13,12114,3085,PARTIAL,CARD
PAY00000966,LN000161,2026-03-30,2026-04-08,12114,5215,PARTIAL,NET_BANKING
PAY00000967,LN000162,2025-02-12,2025-02-18,508171,406300,PARTIAL,AUTO_DEBIT
PAY00000968,LN000162,2025-03-14,2025-03-28,508171,367707,PARTIAL,AUTO_DEBIT
PAY00000969,LN000162,2025-04-13,2025-04-29,508171,270679,PARTIAL,CARD
PAY00000970,LN000162,2025-05-13,2025-05-24,508171,345775,PARTIAL,UPI
PAY00000971,LN000162,2025-06-12,2025-07-05,508171,508171,LATE,AUTO_DEBIT
PAY00000972,LN000162,2025-07-12,2025-07-11,508171,508171,PAID,CARD
PAY00000973,LN000163,2025-04-23,2025-05-17,173797,173797,LATE,AUTO_DEBIT
PAY00000974,LN000163,2025-05-23,2025-05-23,173797,173797,PAID,UPI
PAY00000975,LN000163,2025-06-22,2025-06-22,173797,173797,PAID,CARD
PAY00000976,LN000163,2025-07-22,2025-07-27,173797,173797,LATE,UPI
PAY00000977,LN000163,2025-08-21,2025-08-19,173797,173797,PAID,AUTO_DEBIT
PAY00000978,LN000163,2025-09-20,2025-09-20,173797,173797,PAID,UPI
PAY00000979,LN000164,2026-01-19,2026-01-17,191002,191002,PAID,NET_BANKING
PAY00000980,LN000164,2026-02-18,2026-03-12,191002,191002,LATE,CARD
PAY00000981,LN000164,2026-03-20,2026-03-31,191002,191002,LATE,CARD
PAY00000982,LN000164,2026-04-19,2026-04-17,191002,191002,PAID,NET_BANKING
PAY00000983,LN000164,2026-05-19,2026-05-17,191002,191002,PAID,CASH
PAY00000984,LN000164,2026-06-18,2026-06-28,191002,191002,LATE,NET_BANKING
PAY00000985,LN000165,2025-09-19,2025-09-18,385506,385506,PAID,CARD
PAY00000986,LN000165,2025-10-19,,385506,0,MISSED,
PAY00000987,LN000165,2025-11-18,2025-11-26,385506,101172,PARTIAL,UPI
PAY00000988,LN000165,2025-12-18,2026-01-07,385506,241317,PARTIAL,UPI
PAY00000989,LN000165,2026-01-17,,385506,0,MISSED,
PAY00000990,LN000165,2026-02-16,2026-02-14,385506,385506,PAID,NET_BANKING
PAY00000991,LN000166,2025-11-14,2025-11-12,45924,45924,PAID,AUTO_DEBIT
PAY00000992,LN000166,2025-12-14,2025-12-13,45924,45924,PAID,NET_BANKING
PAY00000993,LN000166,2026-01-13,,45924,0,MISSED,
PAY00000994,LN000166,2026-02-12,2026-02-10,45924,45924,PAID,CASH
PAY00000995,LN000166,2026-03-14,2026-03-13,45924,45924,PAID,CARD
PAY00000996,LN000166,2026-04-13,2026-04-11,45924,45924,PAID,NET_BANKING
PAY00000997,LN000167,2025-02-24,2025-03-05,13838,5850,PARTIAL,CARD
PAY00000998,LN000167,2025-03-26,2025-03-25,13838,13838,PAID,NET_BANKING
PAY00000999,LN000167,2025-04-25,2025-04-24,13838,13838,PAID,NET_BANKING
PAY00001000,LN000167,2025-05-25,2025-05-24,13838,13838,PAID,NET_BANKING
PAY00001001,LN000167,2025-06-24,2025-06-23,13838,13838,PAID,NET_BANKING
PAY00001002,LN000167,2025-07-24,2025-07-24,13838,13838,PAID,AUTO_DEBIT
PAY00001003,LN000168,2025-02-27,2025-02-27,15505,15505,PAID,UPI
PAY00001004,LN000168,2025-03-29,2025-03-28,15505,15505,PAID,CARD
PAY00001005,LN000168,2025-04-28,2025-05-21,15505,15505,LATE,CARD
PAY00001006,LN000168,2025-05-28,2025-06-21,15505,15505,LATE,CASH
PAY00001007,LN000168,2025-06-27,2025-06-27,15505,15505,PAID,CASH
PAY00001008,LN000168,2025-07-27,2025-07-26,15505,15505,PAID,NET_BANKING
PAY00001009,LN000169,2025-12-21,2025-12-19,7435,7435,PAID,CASH
PAY00001010,LN000169,2026-01-20,2026-01-22,7435,7435,LATE,UPI
PAY00001011,LN000169,2026-02-19,2026-02-17,7435,7435,PAID,CARD
PAY00001012,LN000169,2026-03-21,2026-03-20,7435,7435,PAID,AUTO_DEBIT
PAY00001013,LN000169,2026-04-20,2026-04-18,7435,7435,PAID,UPI
PAY00001014,LN000169,2026-05-20,2026-05-19,7435,7435,PAID,NET_BANKING
PAY00001015,LN000170,2025-05-10,2025-05-25,155171,51074,PARTIAL,AUTO_DEBIT
PAY00001016,LN000170,2025-06-09,2025-06-23,155171,155171,LATE,NET_BANKING
PAY00001017,LN000170,2025-07-09,2025-07-08,155171,155171,PAID,UPI
PAY00001018,LN000170,2025-08-08,,155171,0,MISSED,
PAY00001019,LN000170,2025-09-07,2025-09-06,155171,155171,PAID,AUTO_DEBIT
PAY00001020,LN000170,2025-10-07,2025-10-17,155171,122845,PARTIAL,AUTO_DEBIT
PAY00001021,LN000171,2025-04-29,2025-05-08,44448,44448,LATE,CASH
PAY00001022,LN000171,2025-05-29,2025-05-29,44448,44448,PAID,AUTO_DEBIT
PAY00001023,LN000171,2025-06-28,2025-07-14,44448,44448,LATE,NET_BANKING
PAY00001024,LN000171,2025-07-28,2025-07-26,44448,44448,PAID,CARD
PAY00001025,LN000171,2025-08-27,2025-08-27,44448,44448,PAID,UPI
PAY00001026,LN000171,2025-09-26,2025-09-26,44448,44448,PAID,CARD
