loan_id,application_id,customer_id,branch_id,loan_type,loan_amount,interest_rate,tenure_months,loan_start_date,loan_status
LN000001,APP000002,CUST000184,BR012,EDUCATION_LOAN,3450648,11.14,36,2025-08-17,CLOSED
LN000002,APP000003,CUST000019,BR003,EDUCATION_LOAN,2093468,15.05,48,2025-09-13,ACTIVE
LN000003,APP000004,CUST000175,BR009,BUSINESS_LOAN,2654138,9.17,12,2025-07-16,ACTIVE
LN000004,APP000006,CUST000032,BR009,PERSONAL_LOAN,1106681,14.87,48,2025-10-06,ACTIVE
LN000005,APP000009,CUST000078,BR010,PERSONAL_LOAN,4563018,13.29,120,2025-09-06,ACTIVE
LN000006,APP000010,CUST000149,BR003,BUSINESS_LOAN,1369329,12.33,120,2025-04-03,ACTIVE
LN000007,APP000012,CUST000198,BR010,BUSINESS_LOAN,2086412,17.66,12,2025-05-24,ACTIVE
LN000008,APP000013,CUST000159,BR011,BUSINESS_LOAN,353306,16.3,120,2025-04-30,DEFAULTED
LN000009,APP000014,CUST000165,BR005,EDUCATION_LOAN,3217345,11.05,48,2025-01-29,ACTIVE
LN000010,APP000015,CUST000117,BR002,EDUCATION_LOAN,5799824,11.98,180,2025-03-30,ACTIVE
LN000011,APP000016,CUST000124,BR008,PERSONAL_LOAN,1626934,17.85,120,2025-01-15,ACTIVE
LN000012,APP000018,CUST000195,BR006,AUTO_LOAN,3703580,14.16,36,2025-04-07,CLOSED
LN000013,APP000019,CUST000120,BR002,PERSONAL_LOAN,2232623,13.94,240,2025-03-31,ACTIVE
LN000014,APP000022,CUST000128,BR009,AUTO_LOAN,3102563,14.57,48,2025-01-11,ACTIVE
LN000015,APP000023,CUST000006,BR002,PERSONAL_LOAN,2549646,16.72,48,2025-06-24,ACTIVE
LN000016,APP000024,CUST000150,BR006,EDUCATION_LOAN,497855,8.88,120,2025-03-17,ACTIVE
LN000017,APP000025,CUST000168,BR011,HOME_LOAN,3963807,17.14,24,2025-07-06,DEFAULTED
LN000018,APP000026,CUST000111,BR003,AUTO_LOAN,6327654,14.4,180,2025-06-22,ACTIVE
LN000019,APP000027,CUST000104,BR006,BUSINESS_LOAN,375997,15.94,36,2025-08-12,ACTIVE
LN000020,APP000028,CUST000050,BR006,EDUCATION_LOAN,4694147,10.08,120,2025-10-15,ACTIVE
LN000021,APP000029,CUST000116,BR013,BUSINESS_LOAN,4628705,10.59,120,2025-10-29,ACTIVE
LN000022,APP000031,CUST000143,BR006,BUSINESS_LOAN,5433375,9.59,60,2025-01-01,DEFAULTED
LN000023,APP000032,CUST000103,BR009,PERSONAL_LOAN,432068,17.18,180,2025-10-18,ACTIVE
LN000024,APP000033,CUST000086,BR013,PERSONAL_LOAN,3669080,14.97,48,2025-02-23,DEFAULTED
LN000025,APP000035,CUST000158,BR012,AUTO_LOAN,5628234,10.75,24,2025-06-13,ACTIVE
LN000026,APP000036,CUST000131,BR009,AUTO_LOAN,4088455,16.88,24,2025-12-10,ACTIVE
LN000027,APP000037,CUST000005,BR006,EDUCATION_LOAN,2797068,8.37,240,2025-04-18,ACTIVE
LN000028,APP000040,CUST000185,BR001,BUSINESS_LOAN,3830868,16.51,60,2025-01-01,ACTIVE
LN000029,APP000043,CUST000113,BR006,PERSONAL_LOAN,3105557,18.43,180,2025-07-31,ACTIVE
LN000030,APP000045,CUST000133,BR004,EDUCATION_LOAN,4058728,9.31,180,2025-09-03,ACTIVE
LN000031,APP000046,CUST000097,BR006,BUSINESS_LOAN,1388964,9.96,48,2025-02-07,ACTIVE
LN000032,APP000048,CUST000050,BR004,PERSONAL_LOAN,1850742,11.6,12,2025-02-23,ACTIVE
LN000033,APP000049,CUST000198,BR005,EDUCATION_LOAN,4765569,9.94,180,2025-02-08,ACTIVE
LN000034,APP000051,CUST000147,BR011,EDUCATION_LOAN,4538015,11.8,24,2025-11-11,CLOSED
LN000035,APP000052,CUST000089,BR013,HOME_LOAN,6343599,18.15,180,2025-03-26,ACTIVE
LN000036,APP000054,CUST000055,BR004,BUSINESS_LOAN,6048796,9.31,12,2025-04-16,DEFAULTED
LN000037,APP000055,CUST000070,BR003,BUSINESS_LOAN,866176,15.19,60,2025-06-02,ACTIVE
LN000038,APP000057,CUST000014,BR002,EDUCATION_LOAN,2719529,9.86,240,2025-07-04,ACTIVE
LN000039,APP000058,CUST000175,BR013,BUSINESS_LOAN,967320,10.35,240,2025-01-14,ACTIVE
LN000040,APP000060,CUST000052,BR013,HOME_LOAN,2282588,13.22,24,2025-03-01,ACTIVE
LN000041,APP000061,CUST000023,BR011,HOME_LOAN,4175639,17.65,240,2025-05-16,ACTIVE
LN000042,APP000062,CUST000107,BR015,HOME_LOAN,6314160,12.15,36,2025-07-15,ACTIVE
LN000043,APP000064,CUST000077,BR010,AUTO_LOAN,4442043,12.87,60,2025-05-15,ACTIVE
LN000044,APP000065,CUST000117,BR011,PERSONAL_LOAN,3805859,9.84,12,2025-12-23,ACTIVE
LN000045,APP000067,CUST000118,BR011,HOME_LOAN,1741954,16.74,120,2025-07-31,DEFAULTED
LN000046,APP000068,CUST000087,BR013,PERSONAL_LOAN,2310744,17.08,12,2025-09-25,ACTIVE
LN000047,APP000070,CUST000023,BR007,PERSONAL_LOAN,5050592,14.26,240,2025-05-01,ACTIVE
LN000048,APP000071,CUST000083,BR015,EDUCATION_LOAN,1678622,13.52,12,2025-09-22,ACTIVE
LN000049,APP000073,CUST000147,BR001,PERSONAL_LOAN,2109126,9.51,36,2025-08-18,ACTIVE
LN000050,APP000074,CUST000171,BR002,EDUCATION_LOAN,3988368,16.74,48,2025-03-06,ACTIVE
LN000051,APP000076,CUST000164,BR015,BUSINESS_LOAN,6149520,10.37,180,2025-11-18,ACTIVE
LN000052,APP000077,CUST000057,BR003,BUSINESS_LOAN,3695061,17.81,120,2025-02-04,ACTIVE
LN000053,APP000079,CUST000056,BR013,BUSINESS_LOAN,1934564,17.24,120,2025-09-24,ACTIVE
LN000054,APP000080,CUST000021,BR009,AUTO_LOAN,3725880,9.43,180,2025-03-18,ACTIVE
LN000055,APP000082,CUST000138,BR003,BUSINESS_LOAN,1327748,17.96,24,2025-10-16,ACTIVE
LN000056,APP000083,CUST000030,BR011,EDUCATION_LOAN,1725383,17.47,120,2025-05-16,ACTIVE
LN000057,APP000084,CUST000131,BR008,PERSONAL_LOAN,5998517,8.64,240,2025-05-22,ACTIVE
LN000058,APP000085,CUST000107,BR008,EDUCATION_LOAN,4369418,8.66,180,2025-06-19,ACTIVE
LN000059,APP000086,CUST000079,BR012,HOME_LOAN,215449,17.92,240,2025-07-10,ACTIVE
LN000060,APP000087,CUST000056,BR010,AUTO_LOAN,680082,11.51,60,2025-09-09,CLOSED
LN000061,APP000091,CUST000170,BR014,AUTO_LOAN,4259668,9.66,48,2025-08-15,ACTIVE
LN000062,APP000092,CUST000046,BR009,PERSONAL_LOAN,2820425,14.6,180,2025-02-15,ACTIVE
LN000063,APP000093,CUST000194,BR001,BUSINESS_LOAN,2089691,16.03,180,2025-09-22,CLOSED
LN000064,APP000094,CUST000137,BR007,EDUCATION_LOAN,6693321,8.94,36,2025-12-30,ACTIVE
LN000065,APP000097,CUST000018,BR002,BUSINESS_LOAN,3984128,10.07,12,2025-04-13,CLOSED
LN000066,APP000098,CUST000181,BR014,HOME_LOAN,412950,8.78,240,2025-07-04,ACTIVE
LN000067,APP000099,CUST000113,BR004,HOME_LOAN,3787855,13.55,240,2025-11-22,DEFAULTED
LN000068,APP000102,CUST000170,BR009,AUTO_LOAN,1798474,12.16,48,2025-11-01,ACTIVE
LN000069,APP000104,CUST000110,BR009,AUTO_LOAN,4215546,14.41,240,2025-06-29,ACTIVE
LN000070,APP000105,CUST000172,BR007,EDUCATION_LOAN,6420208,16.11,60,2025-12-19,ACTIVE
LN000071,APP000106,CUST000039,BR005,BUSINESS_LOAN,2465840,9.96,12,2025-10-20,ACTIVE
LN000072,APP000107,CUST000062,BR014,PERSONAL_LOAN,1599386,15.05,48,2025-12-13,ACTIVE
LN000073,APP000108,CUST000119,BR015,EDUCATION_LOAN,532569,17.33,12,2025-12-16,ACTIVE
LN000074,APP000109,CUST000136,BR003,PERSONAL_LOAN,3284005,14.56,36,2025-01-05,ACTIVE
LN000075,APP000110,CUST000166,BR002,AUTO_LOAN,7068919,15.73,60,2025-12-30,ACTIVE
LN000076,APP000111,CUST000138,BR012,AUTO_LOAN,6040933,17.19,180,2025-08-24,ACTIVE
LN000077,APP000112,CUST000173,BR010,HOME_LOAN,4470026,14.39,180,2025-01-04,ACTIVE
LN000078,APP000113,CUST000195,BR010,PERSONAL_LOAN,5654596,14.15,120,2025-11-01,ACTIVE
LN000079,APP000114,CUST000054,BR014,HOME_LOAN,6356774,13.31,24,2025-06-22,DEFAULTED
LN000080,APP000116,CUST000155,BR012,PERSONAL_LOAN,1652447,10.99,60,2025-12-31,DEFAULTED
LN000081,APP000117,CUST000083,BR013,BUSINESS_LOAN,2258862,9.82,48,2025-05-04,CLOSED
LN000082,APP000118,CUST000092,BR005,EDUCATION_LOAN,2182544,15.19,180,2025-12-15,ACTIVE
LN000083,APP000119,CUST000026,BR013,AUTO_LOAN,4659234,18.72,240,2025-05-13,CLOSED
LN000084,APP000120,CUST000095,BR006,PERSONAL_LOAN,3040559,14.37,12,2025-10-20,ACTIVE
LN000085,APP000121,CUST000038,BR001,BUSINESS_LOAN,1911899,15.46,48,2025-11-23,ACTIVE
LN000086,APP000122,CUST000185,BR007,AUTO_LOAN,2516049,13.58,120,2025-03-29,CLOSED
LN000087,APP000123,CUST000098,BR010,BUSINESS_LOAN,6871816,11.33,36,2025-08-30,ACTIVE
LN000088,APP000125,CUST000190,BR008,AUTO_LOAN,3230719,18.19,36,2025-06-21,ACTIVE
LN000089,APP000126,CUST000036,BR012,BUSINESS_LOAN,3773872,16.06,48,2025-06-07,ACTIVE
LN000090,APP000128,CUST000013,BR013,PERSONAL_LOAN,149207,10.99,120,2025-05-31,ACTIVE
LN000091,APP000129,CUST000182,BR003,EDUCATION_LOAN,137715,17.35,12,2025-10-26,ACTIVE
LN000092,APP000130,CUST000016,BR010,BUSINESS_LOAN,4932829,17.59,240,2025-09-14,ACTIVE
LN000093,APP000131,CUST000169,BR008,BUSINESS_LOAN,213450,12.59,60,2025-03-19,ACTIVE
LN000094,APP000133,CUST000129,BR014,PERSONAL_LOAN,4763694,18.62,180,2025-08-23,ACTIVE
LN000095,APP000134,CUST000025,BR009,BUSINESS_LOAN,1302632,16.43,36,2025-09-07,ACTIVE
LN000096,APP000135,CUST000065,BR014,EDUCATION_LOAN,3063002,14.91,120,2025-01-03,ACTIVE
LN000097,APP000136,CUST000096,BR007,PERSONAL_LOAN,3169547,14.3,36,2025-03-23,ACTIVE
LN000098,APP000137,CUST000176,BR014,HOME_LOAN,6786114,9.61,24,2025-08-11,ACTIVE
LN000099,APP000138,CUST000104,BR007,HOME_LOAN,2777106,12.27,240,2025-01-20,ACTIVE
LN000100,APP000139,CUST000003,BR012,EDUCATION_LOAN,1434129,17.62,12,2025-09-29,ACTIVE
LN000101,APP000141,CUST000055,BR015,BUSINESS_LOAN,6785707,10.63,48,2025-06-26,ACTIVE
LN000102,APP000142,CUST000070,BR001,AUTO_LOAN,6090933,10.0,60,2025-01-24,ACTIVE
LN000103,APP000143,CUST000145,BR011,AUTO_LOAN,309337,12.8,120,2025-12-18,DEFAULTED
LN000104,APP000145,CUST000042,BR010,EDUCATION_LOAN,1769330,12.02,240,2025-04-07,ACTIVE
LN000105,APP000148,CUST000112,BR004,BUSINESS_LOAN,6969227,8.45,180,2025-04-25,ACTIVE
LN000106,APP000150,CUST000070,BR013,AUTO_LOAN,3036868,14.44,12,2025-03-28,ACTIVE
LN000107,APP000151,CUST000097,BR007,EDUCATION_LOAN,1538330,12.19,12,2025-11-24,ACTIVE
LN000108,APP000154,CUST000082,BR006,AUTO_LOAN,878216,14.49,12,2025-01-25,ACTIVE
LN000109,APP000155,CUST000093,BR013,HOME_LOAN,2158312,8.76,12,2025-03-01,ACTIVE
LN000110,APP000156,CUST000111,BR008,EDUCATION_LOAN,4032920,13.23,60,2025-03-20,ACTIVE
LN000111,APP000157,CUST000007,BR002,BUSINESS_LOAN,2827743,11.41,12,2025-12-05,ACTIVE
LN000112,APP000158,CUST000084,BR014,EDUCATION_LOAN,2932073,12.65,36,2025-02-23,ACTIVE
LN000113,APP000160,CUST000044,BR011,AUTO_LOAN,2979003,9.45,60,2025-02-24,ACTIVE
LN000114,APP000161,CUST000069,BR008,EDUCATION_LOAN,1194751,16.98,60,2025-04-14,ACTIVE
LN000115,APP000163,CUST000185,BR011,PERSONAL_LOAN,3630616,8.66,36,2025-09-12,CLOSED
LN000116,APP000164,CUST000028,BR003,EDUCATION_LOAN,2448650,11.72,240,2025-01-02,ACTIVE
LN000117,APP000166,CUST000167,BR010,BUSINESS_LOAN,959053,17.02,24,2025-12-09,ACTIVE
LN000118,APP000167,CUST000052,BR008,EDUCATION_LOAN,2700986,15.85,24,2025-02-21,CLOSED
LN000119,APP000168,CUST000075,BR012,BUSINESS_LOAN,5402481,18.63,240,2025-06-01,ACTIVE
LN000120,APP000169,CUST000063,BR006,EDUCATION_LOAN,2481682,17.43,36,2025-05-29,ACTIVE
LN000121,APP000170,CUST000030,BR015,BUSINESS_LOAN,4439622,16.0,180,2025-02-18,CLOSED
LN000122,APP000171,CUST000175,BR013,EDUCATION_LOAN,4585259,17.2,12,2025-12-06,ACTIVE
LN000123,APP000172,CUST000054,BR008,HOME_LOAN,5651625,18.28,240,2025-05-18,CLOSED
LN000124,APP000173,CUST000105,BR011,AUTO_LOAN,3315997,10.17,120,2025-07-25,ACTIVE
LN000125,APP000174,CUST000065,BR011,EDUCATION_LOAN,1203780,15.49,180,2025-09-02,ACTIVE
LN000126,APP000175,CUST000115,BR010,BUSINESS_LOAN,3758414,9.44,36,2025-12-23,ACTIVE
LN000127,APP000176,CUST000178,BR007,AUTO_LOAN,4638952,9.34,36,2025-10-30,ACTIVE
LN000128,APP000178,CUST000169,BR011,BUSINESS_LOAN,2746327,10.15,240,2025-07-14,ACTIVE
LN000129,APP000179,CUST000145,BR011,AUTO_LOAN,5221162,13.32,36,2025-09-07,ACTIVE
LN000130,APP000180,CUST000111,BR002,PERSONAL_LOAN,160740,8.92,12,2025-12-02,ACTIVE
LN000131,APP000181,CUST000192,BR009,BUSINESS_LOAN,4427688,18.52,48,2025-12-09,CLOSED
LN000132,APP000182,CUST000115,BR006,BUSINESS_LOAN,2974581,12.79,24,2025-05-08,ACTIVE
LN000133,APP000184,CUST000107,BR015,PERSONAL_LOAN,751245,9.81,180,2025-10-13,CLOSED
LN000134,APP000187,CUST000077,BR001,HOME_LOAN,6228963,15.01,12,2025-03-22,ACTIVE
LN000135,APP000189,CUST000142,BR003,EDUCATION_LOAN,2494888,17.38,240,2025-02-08,ACTIVE
LN000136,APP000190,CUST000104,BR011,EDUCATION_LOAN,1367514,18.44,120,2025-01-26,ACTIVE
LN000137,APP000192,CUST000100,BR001,AUTO_LOAN,5336172,12.48,180,2025-05-01,ACTIVE
LN000138,APP000193,CUST000181,BR013,HOME_LOAN,5835660,9.17,240,2025-09-13,ACTIVE
LN000139,APP000194,CUST000138,BR003,EDUCATION_LOAN,2470400,16.08,240,2025-01-10,ACTIVE
LN000140,APP000195,CUST000068,BR011,AUTO_LOAN,6258501,16.92,12,2025-11-06,DEFAULTED
LN000141,APP000196,CUST000100,BR010,AUTO_LOAN,3085448,15.12,48,2025-08-22,DEFAULTED
LN000142,APP000198,CUST000022,BR011,PERSONAL_LOAN,1028875,16.82,12,2025-08-21,ACTIVE
LN000143,APP000199,CUST000030,BR003,BUSINESS_LOAN,3043618,15.77,240,2025-07-06,ACTIVE
LN000144,APP000200,CUST000108,BR010,EDUCATION_LOAN,978203,8.27,48,2025-07-01,CLOSED
LN000145,APP000201,CUST000125,BR011,PERSONAL_LOAN,4566892,14.0,60,2025-07-11,ACTIVE
LN000146,APP000202,CUST000043,BR008,AUTO_LOAN,1921064,13.42,36,2025-07-29,ACTIVE
LN000147,APP000203,CUST000159,BR001,HOME_LOAN,6644442,9.52,48,2025-07-21,ACTIVE
LN000148,APP000204,CUST000035,BR004,BUSINESS_LOAN,6634192,15.78,48,2025-02-25,ACTIVE
LN000149,APP000205,CUST000168,BR008,EDUCATION_LOAN,2690110,16.36,24,2025-08-19,ACTIVE
LN000150,APP000206,CUST000114,BR008,HOME_LOAN,1348706,18.37,36,2025-01-03,ACTIVE
LN000151,APP000207,CUST000195,BR004,PERSONAL_LOAN,1943637,17.06,180,2025-09-05,DEFAULTED
LN000152,APP000208,CUST000074,BR003,EDUCATION_LOAN,6285408,15.51,36,2025-03-30,ACTIVE
LN000153,APP000209,CUST000131,BR002,BUSINESS_LOAN,3835609,15.15,180,2025-11-07,CLOSED
LN000154,APP000210,CUST000139,BR014,EDUCATION_LOAN,5648961,12.65,180,2025-11-08,CLOSED
LN000155,APP000213,CUST000199,BR013,BUSINESS_LOAN,1963627,12.43,60,2025-06-25,DEFAULTED
LN000156,APP000214,CUST000090,BR014,EDUCATION_LOAN,5232991,9.7,36,2025-11-05,ACTIVE
LN000157,APP000215,CUST000158,BR003,PERSONAL_LOAN,6263427,17.1,60,2025-10-08,CLOSED
LN000158,APP000216,CUST000016,BR010,BUSINESS_LOAN,2823672,10.36,48,2025-11-16,ACTIVE
LN000159,APP000217,CUST000044,BR006,BUSINESS_LOAN,5535475,18.55,36,2025-11-29,DEFAULTED
LN000160,APP000219,CUST000016,BR005,PERSONAL_LOAN,5857759,15.71,120,2025-06-30,ACTIVE
LN000161,APP000221,CUST000148,BR011,EDUCATION_LOAN,2108626,15.33,180,2025-10-01,ACTIVE
LN000162,APP000225,CUST000163,BR011,HOME_LOAN,5722170,13.74,12,2025-01-13,ACTIVE
LN000163,APP000227,CUST000083,BR014,BUSINESS_LOAN,1892099,10.35,12,2025-03-24,DEFAULTED
LN000164,APP000229,CUST000161,BR013,HOME_LOAN,6555298,17.06,36,2025-12-20,ACTIVE
LN000165,APP000231,CUST000034,BR015,AUTO_LOAN,4447610,12.02,12,2025-08-20,ACTIVE
LN000166,APP000232,CUST000168,BR006,PERSONAL_LOAN,2127822,16.05,48,2025-10-15,ACTIVE
LN000167,APP000234,CUST000024,BR012,EDUCATION_LOAN,788604,15.53,60,2025-01-25,DEFAULTED
LN000168,APP000235,CUST000034,BR010,EDUCATION_LOAN,1691597,18.39,120,2025-01-28,ACTIVE
LN000169,APP000237,CUST000123,BR002,HOME_LOAN,1642370,16.96,240,2025-11-21,ACTIVE
LN000170,APP000238,CUST000081,BR006,EDUCATION_LOAN,6830438,16.4,48,2025-04-10,ACTIVE
LN000171,APP000239,CUST000193,BR014,PERSONAL_LOAN,966661,10.21,24,2025-03-30,ACTIVE
LN000172,APP000240,CUST000136,BR010,PERSONAL_LOAN,133423,12.75,12,2025-10-12,ACTIVE
LN000173,APP000241,CUST000090,BR012,PERSONAL_LOAN,1491356,8.31,60,2025-08-27,ACTIVE
LN000174,APP000244,CUST000036,BR004,PERSONAL_LOAN,1911317,18.0,36,2025-11-02,ACTIVE
LN000175,APP000245,CUST000154,BR010,HOME_LOAN,6045735,13.4,60,2025-10-21,ACTIVE
LN000176,APP000246,CUST000078,BR004,PERSONAL_LOAN,3413351,13.77,120,2025-04-05,ACTIVE
LN000177,APP000247,CUST000101,BR005,PERSONAL_LOAN,5225475,12.62,36,2025-10-02,ACTIVE
LN000178,APP000248,CUST000099,BR002,BUSINESS_LOAN,1777142,15.22,48,2025-06-19,ACTIVE
LN000179,APP000250,CUST000146,BR007,PERSONAL_LOAN,2546837,18.71,240,2025-11-29,ACTIVE
LN000180,APP000251,CUST000121,BR013,HOME_LOAN,653345,10.77,240,2025-11-25,ACTIVE
LN000181,APP000254,CUST000022,BR011,PERSONAL_LOAN,4165234,15.42,12,2025-06-14,ACTIVE
LN000182,APP000255,CUST000022,BR005,PERSONAL_LOAN,724012,12.3,24,2025-10-04,ACTIVE
LN000183,APP000256,CUST000040,BR009,HOME_LOAN,2148282,13.65,120,2025-09-18,ACTIVE
LN000184,APP000258,CUST000023,BR015,BUSINESS_LOAN,2849586,11.61,48,2025-02-12,DEFAULTED
LN000185,APP000260,CUST000182,BR003,EDUCATION_LOAN,4738901,14.83,12,2025-04-18,ACTIVE
LN000186,APP000263,CUST000086,BR013,HOME_LOAN,3491917,17.02,180,2025-04-16,ACTIVE
LN000187,APP000264,CUST000183,BR010,EDUCATION_LOAN,4965494,15.04,180,2025-02-06,ACTIVE
LN000188,APP000269,CUST000183,BR012,AUTO_LOAN,4415600,15.78,240,2025-01-20,ACTIVE
LN000189,APP000270,CUST000107,BR015,HOME_LOAN,4689991,14.11,60,2025-10-22,CLOSED
LN000190,APP000271,CUST000096,BR002,HOME_LOAN,4215480,12.32,180,2025-11-19,ACTIVE
LN000191,APP000273,CUST000073,BR013,HOME_LOAN,5958820,15.32,180,2025-10-01,ACTIVE
LN000192,APP000274,CUST000117,BR001,BUSINESS_LOAN,2971316,16.19,24,2025-10-27,ACTIVE
LN000193,APP000275,CUST000078,BR012,AUTO_LOAN,5121765,17.99,120,2025-02-24,ACTIVE
LN000194,APP000276,CUST000127,BR013,BUSINESS_LOAN,6089627,11.21,24,2025-08-13,ACTIVE
LN000195,APP000278,CUST000089,BR011,HOME_LOAN,6825218,13.23,12,2025-10-01,ACTIVE
LN000196,APP000279,CUST000001,BR013,AUTO_LOAN,5258441,18.33,60,2025-03-15,ACTIVE
LN000197,APP000280,CUST000053,BR009,HOME_LOAN,2038617,18.3,120,2025-01-06,ACTIVE
LN000198,APP000281,CUST000183,BR005,PERSONAL_LOAN,782438,8.69,24,2025-10-21,ACTIVE
LN000199,APP000282,CUST000106,BR012,HOME_LOAN,6731776,11.45,24,2025-06-26,ACTIVE
LN000200,APP000283,CUST000025,BR009,EDUCATION_LOAN,1191211,9.94,36,2025-04-24,ACTIVE
LN000201,APP000284,CUST000152,BR010,PERSONAL_LOAN,506180,10.15,24,2025-10-18,CLOSED
LN000202,APP000285,CUST000075,BR005,EDUCATION_LOAN,6969067,15.02,240,2025-02-07,ACTIVE
LN000203,APP000286,CUST000189,BR006,PERSONAL_LOAN,2122661,10.32,24,2025-10-25,ACTIVE
LN000204,APP000288,CUST000043,BR008,HOME_LOAN,3338805,15.3,36,2025-05-01,ACTIVE
LN000205,APP000289,CUST000092,BR013,EDUCATION_LOAN,1666586,11.59,48,2025-08-19,ACTIVE
LN000206,APP000292,CUST000183,BR004,HOME_LOAN,2821584,14.19,36,2025-07-06,ACTIVE
LN000207,APP000294,CUST000143,BR012,EDUCATION_LOAN,4666019,8.3,36,2025-05-07,ACTIVE
LN000208,APP000295,CUST000036,BR002,PERSONAL_LOAN,185889,11.16,180,2025-07-04,ACTIVE
LN000209,APP000296,CUST000051,BR014,HOME_LOAN,3229322,13.11,240,2025-07-03,ACTIVE
LN000210,APP000298,CUST000166,BR008,AUTO_LOAN,6005339,10.1,24,2025-11-07,ACTIVE
LN000211,APP000299,CUST000011,BR008,BUSINESS_LOAN,430399,17.61,36,2025-04-11,ACTIVE
LN000212,APP000300,CUST000186,BR007,EDUCATION_LOAN,4140705,15.89,24,2025-01-10,CLOSED
LN_BAD_NEGATIVE,APP000002,CUST000184,BR012,EDUCATION_LOAN,-500000,11.14,36,2025-08-17,CLOSED
LN_BAD_ORPHAN_CUSTOMER,APP000003,CUST999999,BR003,EDUCATION_LOAN,2093468,15.05,48,2025-09-13,ACTIVE
