application_id,customer_id,branch_id,loan_type,requested_amount,application_date,application_status,credit_score_at_application,decision_reason
APP000001,CUST000142,BR003,HOME_LOAN,5233394,2025-06-08,REJECTED,639,INSUFFICIENT_INCOME
APP000002,CUST000184,BR012,EDUCATION_LOAN,4115333,2025-10-22,APPROVED,609,
APP000003,CUST000019,BR003,EDUCATION_LOAN,2759420,2025-08-27,APPROVED,790,
APP000004,CUST000175,BR009,BUSINESS_LOAN,2989999,2025-11-24,APPROVED,625,
APP000005,CUST000151,BR003,EDUCATION_LOAN,6540619,2025-09-15,PENDING,628,LOW_CREDIT_SCORE
APP000006,CUST000032,BR009,PERSONAL_LOAN,1383586,2025-06-15,APPROVED,769,
APP000007,CUST000182,BR004,BUSINESS_LOAN,3002651,2025-05-26,PENDING,699,LOW_CREDIT_SCORE
APP000008,CUST000065,BR004,AUTO_LOAN,5427244,2025-03-06,PENDING,699,DOCUMENT_PENDING
APP000009,CUST000078,BR010,PERSONAL_LOAN,4575138,2025-10-31,APPROVED,488,
APP000010,CUST000149,BR003,BUSINESS_LOAN,1536134,2025-06-22,APPROVED,656,
APP000011,CUST000145,BR001,HOME_LOAN,7022583,2025-01-24,REJECTED,653,DOCUMENT_PENDING
APP000012,CUST000198,BR010,BUSINESS_LOAN,2320094,2025-08-02,APPROVED,524,
APP000013,CUST000159,BR011,BUSINESS_LOAN,354056,2025-05-29,APPROVED,801,
APP000014,CUST000165,BR005,EDUCATION_LOAN,4151234,2025-06-02,APPROVED,811,
APP000015,CUST000117,BR002,EDUCATION_LOAN,5876509,2025-08-01,APPROVED,484,
APP000016,CUST000124,BR008,PERSONAL_LOAN,1811469,2025-06-10,APPROVED,792,
APP000017,CUST000184,BR006,AUTO_LOAN,6258913,2025-07-24,PENDING,609,LOW_CREDIT_SCORE
APP000018,CUST000195,BR006,AUTO_LOAN,4419966,2025-05-04,APPROVED,707,
APP000019,CUST000120,BR002,PERSONAL_LOAN,2343715,2025-02-19,APPROVED,582,
APP000020,CUST000013,BR005,EDUCATION_LOAN,3322482,2025-05-08,REJECTED,785,LOW_CREDIT_SCORE
APP000021,CUST000084,BR015,PERSONAL_LOAN,4945990,2026-01-26,REJECTED,705,LOW_CREDIT_SCORE
APP000022,CUST000128,BR009,AUTO_LOAN,4015929,2025-09-12,APPROVED,530,
APP000023,CUST000006,BR002,PERSONAL_LOAN,3398754,2025-04-21,APPROVED,818,
APP000024,CUST000150,BR006,EDUCATION_LOAN,508174,2025-11-02,APPROVED,592,
APP000025,CUST000168,BR011,HOME_LOAN,4047568,2025-02-25,APPROVED,665,
APP000026,CUST000111,BR003,AUTO_LOAN,7502575,2026-01-27,APPROVED,565,
APP000027,CUST000104,BR006,BUSINESS_LOAN,479520,2025-10-15,APPROVED,817,
APP000028,CUST000050,BR006,EDUCATION_LOAN,4740770,2025-09-16,APPROVED,545,
APP000029,CUST000116,BR013,BUSINESS_LOAN,4712535,2025-12-15,APPROVED,601,
APP000030,CUST000157,BR002,EDUCATION_LOAN,1179306,2025-07-11,PENDING,532,INSUFFICIENT_INCOME
APP000031,CUST000143,BR006,BUSINESS_LOAN,6433106,2025-09-18,APPROVED,764,
APP000032,CUST000103,BR009,PERSONAL_LOAN,437682,2026-01-01,APPROVED,692,
APP000033,CUST000086,BR013,PERSONAL_LOAN,4074053,2025-11-07,APPROVED,765,
APP000034,CUST000132,BR003,AUTO_LOAN,2851176,2025-03-25,PENDING,487,INSUFFICIENT_INCOME
APP000035,CUST000158,BR012,AUTO_LOAN,7168257,2025-09-17,APPROVED,732,
APP000036,CUST000131,BR009,AUTO_LOAN,4209131,2025-09-01,APPROVED,481,
APP000037,CUST000005,BR006,EDUCATION_LOAN,2878639,2025-10-26,APPROVED,754,
APP000038,CUST000079,BR013,HOME_LOAN,7639404,2025-11-02,REJECTED,722,INSUFFICIENT_INCOME
APP000039,CUST000068,BR011,BUSINESS_LOAN,6667474,2025-10-23,PENDING,582,LOW_CREDIT_SCORE
APP000040,CUST000185,BR001,BUSINESS_LOAN,4994948,2025-11-19,APPROVED,650,
APP000041,CUST000185,BR010,PERSONAL_LOAN,6597867,2026-02-25,REJECTED,650,DOCUMENT_PENDING
APP000042,CUST000063,BR001,HOME_LOAN,4903067,2025-04-08,PENDING,592,LOW_CREDIT_SCORE
APP000043,CUST000113,BR006,PERSONAL_LOAN,3612983,2025-07-30,APPROVED,675,
APP000044,CUST000129,BR013,HOME_LOAN,5229449,2025-12-28,PENDING,819,LOW_CREDIT_SCORE
APP000045,CUST000133,BR004,EDUCATION_LOAN,4805059,2025-09-27,APPROVED,538,
APP000046,CUST000097,BR006,BUSINESS_LOAN,1552759,2025-06-25,APPROVED,641,
APP000047,CUST000140,BR006,AUTO_LOAN,5769596,2025-11-09,REJECTED,526,INSUFFICIENT_INCOME
APP000048,CUST000050,BR004,PERSONAL_LOAN,2440475,2025-06-02,APPROVED,545,
APP000049,CUST000198,BR005,EDUCATION_LOAN,6013137,2025-06-12,APPROVED,524,
APP000050,CUST000123,BR006,AUTO_LOAN,4801710,2025-05-28,PENDING,675,LOW_CREDIT_SCORE
APP000051,CUST000147,BR011,EDUCATION_LOAN,4656615,2026-02-24,APPROVED,849,
APP000052,CUST000089,BR013,HOME_LOAN,6849606,2025-05-28,APPROVED,832,
APP000053,CUST000183,BR002,AUTO_LOAN,3005507,2026-01-18,PENDING,664,INSUFFICIENT_INCOME
APP000054,CUST000055,BR004,BUSINESS_LOAN,7045362,2025-12-23,APPROVED,847,
APP000055,CUST000070,BR003,BUSINESS_LOAN,1016258,2025-05-03,APPROVED,493,
APP000056,CUST000063,BR001,PERSONAL_LOAN,5718974,2025-11-23,PENDING,592,LOW_CREDIT_SCORE
APP000057,CUST000014,BR002,EDUCATION_LOAN,3567023,2025-02-21,APPROVED,829,
APP000058,CUST000175,BR013,BUSINESS_LOAN,1253157,2025-03-22,APPROVED,625,
APP000059,CUST000105,BR011,EDUCATION_LOAN,7943617,2025-09-02,REJECTED,713,DOCUMENT_PENDING
APP000060,CUST000052,BR013,HOME_LOAN,2509586,2026-01-29,APPROVED,706,
APP000061,CUST000023,BR011,HOME_LOAN,4916179,2025-03-31,APPROVED,722,
APP000062,CUST000107,BR015,HOME_LOAN,7126339,2025-07-23,APPROVED,782,
APP000063,CUST000127,BR003,AUTO_LOAN,7956843,2025-01-20,REJECTED,795,LOW_CREDIT_SCORE
APP000064,CUST000077,BR010,AUTO_LOAN,5156510,2025-05-26,APPROVED,523,
APP000065,CUST000117,BR011,PERSONAL_LOAN,4657534,2025-09-16,APPROVED,484,
APP000066,CUST000120,BR005,AUTO_LOAN,1717419,2025-03-25,REJECTED,582,DOCUMENT_PENDING
APP000067,CUST000118,BR011,HOME_LOAN,2258094,2026-01-13,APPROVED,805,
APP000068,CUST000087,BR013,PERSONAL_LOAN,2574842,2025-03-31,APPROVED,699,
APP000069,CUST000157,BR014,EDUCATION_LOAN,5458020,2025-09-21,REJECTED,532,INSUFFICIENT_INCOME
APP000070,CUST000023,BR007,PERSONAL_LOAN,5714125,2025-09-02,APPROVED,722,
APP000071,CUST000083,BR015,EDUCATION_LOAN,2180769,2025-05-01,APPROVED,763,
APP000072,CUST000115,BR013,AUTO_LOAN,2339710,2025-10-26,PENDING,780,DOCUMENT_PENDING
APP000073,CUST000147,BR001,PERSONAL_LOAN,2294066,2025-02-01,APPROVED,849,
APP000074,CUST000171,BR002,EDUCATION_LOAN,4004016,2025-12-18,APPROVED,849,
APP000075,CUST000129,BR015,AUTO_LOAN,7608797,2025-12-20,REJECTED,819,LOW_CREDIT_SCORE
APP000076,CUST000164,BR015,BUSINESS_LOAN,7990623,2025-04-24,APPROVED,561,
APP000077,CUST000057,BR003,BUSINESS_LOAN,4111280,2025-07-11,APPROVED,821,
APP000078,CUST000107,BR012,BUSINESS_LOAN,4707312,2026-02-15,PENDING,782,DOCUMENT_PENDING
APP000079,CUST000056,BR013,BUSINESS_LOAN,2175890,2026-02-08,APPROVED,697,
APP000080,CUST000021,BR009,AUTO_LOAN,3847593,2025-02-09,APPROVED,781,
APP000081,CUST000145,BR002,BUSINESS_LOAN,618064,2025-04-14,REJECTED,653,DOCUMENT_PENDING
APP000082,CUST000138,BR003,BUSINESS_LOAN,1480237,2025-08-15,APPROVED,849,
APP000083,CUST000030,BR011,EDUCATION_LOAN,1823032,2025-02-16,APPROVED,509,
APP000084,CUST000131,BR008,PERSONAL_LOAN,6883800,2025-09-20,APPROVED,481,
APP000085,CUST000107,BR008,EDUCATION_LOAN,4830429,2025-12-11,APPROVED,782,
APP000086,CUST000079,BR012,HOME_LOAN,282623,2026-01-17,APPROVED,722,
APP000087,CUST000056,BR010,AUTO_LOAN,712616,2025-12-25,APPROVED,697,
APP000088,CUST000017,BR009,HOME_LOAN,605460,2025-08-30,PENDING,489,LOW_CREDIT_SCORE
APP000089,CUST000074,BR007,EDUCATION_LOAN,1609792,2025-07-11,REJECTED,727,INSUFFICIENT_INCOME
APP000090,CUST000115,BR014,EDUCATION_LOAN,7793318,2025-02-11,PENDING,780,DOCUMENT_PENDING
APP000091,CUST000170,BR014,AUTO_LOAN,4623978,2025-03-02,APPROVED,796,
APP000092,CUST000046,BR009,PERSONAL_LOAN,3397214,2025-01-02,APPROVED,571,
APP000093,CUST000194,BR001,BUSINESS_LOAN,2602850,2025-08-06,APPROVED,810,
APP000094,CUST000137,BR007,EDUCATION_LOAN,7006847,2025-06-27,APPROVED,785,
APP000095,CUST000040,BR005,HOME_LOAN,1681088,2025-01-17,PENDING,762,DOCUMENT_PENDING
APP000096,CUST000108,BR010,HOME_LOAN,6526122,2025-05-04,PENDING,815,LOW_CREDIT_SCORE
APP000097,CUST000018,BR002,BUSINESS_LOAN,5082364,2025-12-11,APPROVED,515,
APP000098,CUST000181,BR014,HOME_LOAN,508326,2025-07-25,APPROVED,512,
APP000099,CUST000113,BR004,HOME_LOAN,4627833,2025-03-13,APPROVED,675,
APP000100,CUST000129,BR005,BUSINESS_LOAN,2064289,2025-06-13,REJECTED,819,DOCUMENT_PENDING
APP000101,CUST000154,BR013,PERSONAL_LOAN,5741606,2025-06-04,REJECTED,646,LOW_CREDIT_SCORE
APP000102,CUST000170,BR009,AUTO_LOAN,1954240,2025-02-01,APPROVED,796,
APP000103,CUST000143,BR010,PERSONAL_LOAN,7479574,2025-11-17,REJECTED,764,DOCUMENT_PENDING
APP000104,CUST000110,BR009,AUTO_LOAN,4257568,2025-11-26,APPROVED,600,
APP000105,CUST000172,BR007,EDUCATION_LOAN,6691806,2025-07-29,APPROVED,599,
APP000106,CUST000039,BR005,BUSINESS_LOAN,3257976,2025-08-31,APPROVED,706,
APP000107,CUST000062,BR014,PERSONAL_LOAN,1990327,2026-02-17,APPROVED,774,
APP000108,CUST000119,BR015,EDUCATION_LOAN,583384,2025-10-13,APPROVED,705,
APP000109,CUST000136,BR003,PERSONAL_LOAN,3358295,2025-06-19,APPROVED,644,
APP000110,CUST000166,BR002,AUTO_LOAN,7836193,2025-02-17,APPROVED,650,
APP000111,CUST000138,BR012,AUTO_LOAN,7057564,2025-07-13,APPROVED,849,
APP000112,CUST000173,BR010,HOME_LOAN,5157676,2025-04-07,APPROVED,716,
APP000113,CUST000195,BR010,PERSONAL_LOAN,6175912,2025-09-03,APPROVED,707,
APP000114,CUST000054,BR014,HOME_LOAN,7708742,2025-04-19,APPROVED,555,
APP000115,CUST000049,BR012,EDUCATION_LOAN,1084119,2025-05-05,REJECTED,819,DOCUMENT_PENDING
APP000116,CUST000155,BR012,PERSONAL_LOAN,1815580,2025-10-10,APPROVED,703,
APP000117,CUST000083,BR013,BUSINESS_LOAN,2474472,2025-11-29,APPROVED,763,
APP000118,CUST000092,BR005,EDUCATION_LOAN,2294137,2025-08-27,APPROVED,832,
APP000119,CUST000026,BR013,AUTO_LOAN,6160044,2025-04-15,APPROVED,761,
APP000120,CUST000095,BR006,PERSONAL_LOAN,3572297,2026-01-15,APPROVED,572,
APP000121,CUST000038,BR001,BUSINESS_LOAN,2287531,2025-10-24,APPROVED,527,
APP000122,CUST000185,BR007,AUTO_LOAN,2576252,2025-04-28,APPROVED,650,
APP000123,CUST000098,BR010,BUSINESS_LOAN,7090753,2025-12-02,APPROVED,691,
APP000124,CUST000176,BR006,EDUCATION_LOAN,2258613,2026-01-06,REJECTED,593,DOCUMENT_PENDING
APP000125,CUST000190,BR008,AUTO_LOAN,3965713,2025-03-28,APPROVED,745,
APP000126,CUST000036,BR012,BUSINESS_LOAN,4684762,2025-11-25,APPROVED,819,
APP000127,CUST000016,BR009,HOME_LOAN,383734,2026-02-23,REJECTED,581,DOCUMENT_PENDING
APP000128,CUST000013,BR013,PERSONAL_LOAN,153551,2025-02-04,APPROVED,785,
APP000129,CUST000182,BR003,EDUCATION_LOAN,176684,2025-07-11,APPROVED,699,
APP000130,CUST000016,BR010,BUSINESS_LOAN,5449655,2025-09-05,APPROVED,581,
APP000131,CUST000169,BR008,BUSINESS_LOAN,231967,2025-07-30,APPROVED,559,
APP000132,CUST000004,BR001,BUSINESS_LOAN,4541077,2025-05-27,REJECTED,532,LOW_CREDIT_SCORE
APP000133,CUST000129,BR014,PERSONAL_LOAN,5954066,2025-02-24,APPROVED,819,
APP000134,CUST000025,BR009,BUSINESS_LOAN,1349042,2025-09-27,APPROVED,754,
APP000135,CUST000065,BR014,EDUCATION_LOAN,3073267,2025-02-10,APPROVED,699,
APP000136,CUST000096,BR007,PERSONAL_LOAN,3950352,2025-06-03,APPROVED,562,
APP000137,CUST000176,BR014,HOME_LOAN,7212424,2025-02-17,APPROVED,593,
APP000138,CUST000104,BR007,HOME_LOAN,3263927,2025-11-23,APPROVED,817,
APP000139,CUST000003,BR012,EDUCATION_LOAN,1537669,2025-11-27,APPROVED,622,
APP000140,CUST000085,BR010,BUSINESS_LOAN,7297092,2025-01-22,PENDING,731,LOW_CREDIT_SCORE
APP000141,CUST000055,BR015,BUSINESS_LOAN,7382292,2025-09-01,APPROVED,847,
APP000142,CUST000070,BR001,AUTO_LOAN,7852409,2025-10-06,APPROVED,493,
APP000143,CUST000145,BR011,AUTO_LOAN,376000,2025-01-09,APPROVED,653,
APP000144,CUST000054,BR010,EDUCATION_LOAN,1309566,2025-02-09,REJECTED,555,INSUFFICIENT_INCOME
APP000145,CUST000042,BR010,EDUCATION_LOAN,2117226,2025-12-13,APPROVED,691,
APP000146,CUST000139,BR006,PERSONAL_LOAN,3319935,2026-02-09,REJECTED,692,DOCUMENT_PENDING
APP000147,CUST000186,BR002,AUTO_LOAN,4300954,2025-01-28,REJECTED,573,LOW_CREDIT_SCORE
APP000148,CUST000112,BR004,BUSINESS_LOAN,7135312,2026-01-29,APPROVED,554,
APP000149,CUST000158,BR010,AUTO_LOAN,3427786,2025-01-16,PENDING,732,DOCUMENT_PENDING
