application_id,customer_id,branch_id,loan_type,requested_amount,application_date,application_status,credit_score_at_application,decision_reason
APP000150,CUST000070,BR013,AUTO_LOAN,3879488,2025-10-11,APPROVED,493,
APP000151,CUST000097,BR007,EDUCATION_LOAN,1658081,2025-02-13,APPROVED,641,
APP000152,CUST000198,BR010,HOME_LOAN,2577822,2025-02-12,REJECTED,524,INSUFFICIENT_INCOME
APP000153,CUST000040,BR007,PERSONAL_LOAN,6069980,2026-01-14,REJECTED,762,INSUFFICIENT_INCOME
APP000154,CUST000082,BR006,AUTO_LOAN,993813,2025-08-16,APPROVED,631,
APP000155,CUST000093,BR013,HOME_LOAN,2362964,2025-04-06,APPROVED,701,
APP000156,CUST000111,BR008,EDUCATION_LOAN,4772329,2025-02-22,APPROVED,565,
APP000157,CUST000007,BR002,BUSINESS_LOAN,3068848,2025-11-03,APPROVED,666,
APP000158,CUST000084,BR014,EDUCATION_LOAN,3331609,2025-07-18,APPROVED,705,
APP000159,CUST000200,BR002,PERSONAL_LOAN,6180430,2025-10-20,PENDING,732,DOCUMENT_PENDING
APP000160,CUST000044,BR011,AUTO_LOAN,3293811,2025-06-04,APPROVED,636,
APP000161,CUST000069,BR008,EDUCATION_LOAN,1324190,2025-05-22,APPROVED,718,
APP000162,CUST000108,BR005,AUTO_LOAN,4162026,2025-05-09,REJECTED,815,LOW_CREDIT_SCORE
APP000163,CUST000185,BR011,PERSONAL_LOAN,4259092,2025-08-23,APPROVED,650,
APP000164,CUST000028,BR003,EDUCATION_LOAN,2655656,2025-06-20,APPROVED,696,
APP000165,CUST000159,BR007,EDUCATION_LOAN,6845082,2025-06-21,REJECTED,801,INSUFFICIENT_INCOME
APP000166,CUST000167,BR010,BUSINESS_LOAN,1241894,2025-12-22,APPROVED,766,
APP000167,CUST000052,BR008,EDUCATION_LOAN,2735560,2025-06-13,APPROVED,706,
APP000168,CUST000075,BR012,BUSINESS_LOAN,5929728,2026-02-05,APPROVED,717,
APP000169,CUST000063,BR006,EDUCATION_LOAN,3254580,2025-07-06,APPROVED,592,
APP000170,CUST000030,BR015,BUSINESS_LOAN,4829920,2025-04-03,APPROVED,509,
APP000171,CUST000175,BR013,EDUCATION_LOAN,4714566,2025-12-29,APPROVED,625,
APP000172,CUST000054,BR008,HOME_LOAN,6791471,2026-02-24,APPROVED,555,
APP000173,CUST000105,BR011,AUTO_LOAN,4288458,2025-05-04,APPROVED,713,
APP000174,CUST000065,BR011,EDUCATION_LOAN,1393047,2025-02-07,APPROVED,699,
APP000175,CUST000115,BR010,BUSINESS_LOAN,4120112,2025-09-17,APPROVED,780,
APP000176,CUST000178,BR007,AUTO_LOAN,4660426,2025-12-26,APPROVED,550,
APP000177,CUST000138,BR010,HOME_LOAN,5453444,2026-01-29,PENDING,849,LOW_CREDIT_SCORE
APP000178,CUST000169,BR011,BUSINESS_LOAN,3078029,2025-01-23,APPROVED,559,
APP000179,CUST000145,BR011,AUTO_LOAN,5783046,2026-02-12,APPROVED,653,
APP000180,CUST000111,BR002,PERSONAL_LOAN,188481,2025-09-19,APPROVED,565,
APP000181,CUST000192,BR009,BUSINESS_LOAN,4780788,2025-04-24,APPROVED,708,
APP000182,CUST000115,BR006,BUSINESS_LOAN,3381071,2025-12-20,APPROVED,780,
APP000183,CUST000129,BR003,EDUCATION_LOAN,2993796,2025-02-23,PENDING,819,INSUFFICIENT_INCOME
APP000184,CUST000107,BR015,PERSONAL_LOAN,820202,2025-06-28,APPROVED,782,
APP000185,CUST000080,BR006,BUSINESS_LOAN,3919606,2025-09-05,REJECTED,636,INSUFFICIENT_INCOME
APP000186,CUST000122,BR002,EDUCATION_LOAN,3775602,2025-06-13,REJECTED,667,LOW_CREDIT_SCORE
APP000187,CUST000077,BR001,HOME_LOAN,6896332,2025-06-25,APPROVED,523,
APP000188,CUST000166,BR002,PERSONAL_LOAN,5780256,2025-09-22,REJECTED,650,LOW_CREDIT_SCORE
APP000189,CUST000142,BR003,EDUCATION_LOAN,2876542,2025-04-29,APPROVED,639,
APP000190,CUST000104,BR011,EDUCATION_LOAN,1647293,2025-07-22,APPROVED,817,
APP000191,CUST000008,BR012,EDUCATION_LOAN,5251502,2025-10-31,REJECTED,805,INSUFFICIENT_INCOME
APP000192,CUST000100,BR001,AUTO_LOAN,6011750,2026-01-21,APPROVED,843,
APP000193,CUST000181,BR013,HOME_LOAN,6777399,2026-02-14,APPROVED,512,
APP000194,CUST000138,BR003,EDUCATION_LOAN,3168494,2025-02-28,APPROVED,849,
APP000195,CUST000068,BR011,AUTO_LOAN,7336319,2025-11-02,APPROVED,582,
APP000196,CUST000100,BR010,AUTO_LOAN,3392897,2025-06-30,APPROVED,843,
APP000197,CUST000118,BR010,AUTO_LOAN,1547265,2025-11-11,REJECTED,805,DOCUMENT_PENDING
APP000198,CUST000022,BR011,PERSONAL_LOAN,1223635,2025-06-06,APPROVED,516,
APP000199,CUST000030,BR003,BUSINESS_LOAN,3231518,2025-07-18,APPROVED,509,
APP000200,CUST000108,BR010,EDUCATION_LOAN,1256514,2025-04-06,APPROVED,815,
APP000201,CUST000125,BR011,PERSONAL_LOAN,4607864,2025-10-12,APPROVED,635,
APP000202,CUST000043,BR008,AUTO_LOAN,2522921,2025-08-19,APPROVED,561,
APP000203,CUST000159,BR001,HOME_LOAN,7360526,2025-09-06,APPROVED,801,
APP000204,CUST000035,BR004,BUSINESS_LOAN,6938526,2025-09-16,APPROVED,625,
APP000205,CUST000168,BR008,EDUCATION_LOAN,3532067,2025-12-30,APPROVED,665,
APP000206,CUST000114,BR008,HOME_LOAN,1503023,2026-02-12,APPROVED,610,
APP000207,CUST000195,BR004,PERSONAL_LOAN,2550227,2025-10-03,APPROVED,707,
APP000208,CUST000074,BR003,EDUCATION_LOAN,6649323,2025-10-09,APPROVED,727,
APP000209,CUST000131,BR002,BUSINESS_LOAN,4904273,2025-07-07,APPROVED,481,
APP000210,CUST000139,BR014,EDUCATION_LOAN,6448383,2025-10-07,APPROVED,692,
APP000211,CUST000056,BR007,PERSONAL_LOAN,959131,2025-06-02,REJECTED,697,LOW_CREDIT_SCORE
APP000212,CUST000116,BR005,HOME_LOAN,3024075,2025-08-13,REJECTED,601,LOW_CREDIT_SCORE
APP000213,CUST000199,BR013,BUSINESS_LOAN,2087647,2025-12-19,APPROVED,844,
APP000214,CUST000090,BR014,EDUCATION_LOAN,6062236,2025-03-26,APPROVED,831,
APP000215,CUST000158,BR003,PERSONAL_LOAN,6683793,2026-02-17,APPROVED,732,
APP000216,CUST000016,BR010,BUSINESS_LOAN,3042853,2025-10-03,APPROVED,581,
APP000217,CUST000044,BR006,BUSINESS_LOAN,6006031,2025-05-17,APPROVED,636,
APP000218,CUST000132,BR015,PERSONAL_LOAN,5798375,2026-01-20,REJECTED,487,INSUFFICIENT_INCOME
APP000219,CUST000016,BR005,PERSONAL_LOAN,7373322,2025-05-08,APPROVED,581,
APP000220,CUST000038,BR012,EDUCATION_LOAN,2801943,2025-09-08,REJECTED,527,LOW_CREDIT_SCORE
APP000221,CUST000148,BR011,EDUCATION_LOAN,2354162,2025-08-20,APPROVED,706,
APP000222,CUST000020,BR011,HOME_LOAN,6765576,2025-07-26,REJECTED,744,DOCUMENT_PENDING
APP000223,CUST000192,BR005,AUTO_LOAN,5927596,2025-08-21,PENDING,708,INSUFFICIENT_INCOME
APP000224,CUST000084,BR010,HOME_LOAN,120745,2026-01-10,REJECTED,705,INSUFFICIENT_INCOME
APP000225,CUST000163,BR011,HOME_LOAN,5949283,2026-02-12,APPROVED,738,
APP000226,CUST000137,BR007,PERSONAL_LOAN,1927289,2025-09-11,PENDING,785,INSUFFICIENT_INCOME
APP000227,CUST000083,BR014,BUSINESS_LOAN,2478951,2025-03-08,APPROVED,763,
APP000228,CUST000145,BR014,HOME_LOAN,4171309,2025-01-24,REJECTED,653,LOW_CREDIT_SCORE
APP000229,CUST000161,BR013,HOME_LOAN,7118766,2025-03-22,APPROVED,519,
APP000230,CUST000113,BR008,EDUCATION_LOAN,105670,2025-04-14,PENDING,675,DOCUMENT_PENDING
APP000231,CUST000034,BR015,AUTO_LOAN,5552571,2025-02-17,APPROVED,531,
APP000232,CUST000168,BR006,PERSONAL_LOAN,2200417,2025-01-27,APPROVED,665,
APP000233,CUST000102,BR011,PERSONAL_LOAN,2662797,2025-08-08,REJECTED,721,DOCUMENT_PENDING
APP000234,CUST000024,BR012,EDUCATION_LOAN,898458,2025-02-09,APPROVED,690,
APP000235,CUST000034,BR010,EDUCATION_LOAN,1997426,2025-01-05,APPROVED,531,
APP000236,CUST000003,BR012,EDUCATION_LOAN,2982108,2025-12-22,REJECTED,622,LOW_CREDIT_SCORE
APP000237,CUST000123,BR002,HOME_LOAN,2020545,2025-02-22,APPROVED,675,
APP000238,CUST000081,BR006,EDUCATION_LOAN,7490271,2026-02-01,APPROVED,578,
APP000239,CUST000193,BR014,PERSONAL_LOAN,1216911,2025-02-05,APPROVED,742,
APP000240,CUST000136,BR010,PERSONAL_LOAN,171091,2025-08-14,APPROVED,644,
APP000241,CUST000090,BR012,PERSONAL_LOAN,1887238,2025-07-30,APPROVED,831,
APP000242,CUST000158,BR011,HOME_LOAN,3810984,2025-02-21,REJECTED,732,LOW_CREDIT_SCORE
APP000243,CUST000193,BR002,AUTO_LOAN,5045704,2025-08-08,REJECTED,742,INSUFFICIENT_INCOME
APP000244,CUST000036,BR004,PERSONAL_LOAN,2423373,2025-10-11,APPROVED,819,
APP000245,CUST000154,BR010,HOME_LOAN,6149693,2025-12-04,APPROVED,646,
APP000246,CUST000078,BR004,PERSONAL_LOAN,4443194,2026-01-18,APPROVED,488,
APP000247,CUST000101,BR005,PERSONAL_LOAN,5520464,2025-09-11,APPROVED,540,
APP000248,CUST000099,BR002,BUSINESS_LOAN,2122340,2025-02-06,APPROVED,616,
APP000249,CUST000136,BR015,AUTO_LOAN,201225,2025-03-09,PENDING,644,INSUFFICIENT_INCOME
APP000250,CUST000146,BR007,PERSONAL_LOAN,3165301,2026-01-26,APPROVED,804,
APP000251,CUST000121,BR013,HOME_LOAN,712299,2025-01-08,APPROVED,653,
APP000252,CUST000068,BR004,EDUCATION_LOAN,434091,2025-09-17,PENDING,582,INSUFFICIENT_INCOME
APP000253,CUST000161,BR012,EDUCATION_LOAN,4303103,2025-12-26,REJECTED,519,INSUFFICIENT_INCOME
APP000254,CUST000022,BR011,PERSONAL_LOAN,4601031,2025-05-23,APPROVED,516,
APP000255,CUST000022,BR005,PERSONAL_LOAN,762880,2026-02-18,APPROVED,516,
APP000256,CUST000040,BR009,HOME_LOAN,2840980,2025-06-08,APPROVED,762,
APP000257,CUST000179,BR007,PERSONAL_LOAN,6223334,2025-01-30,PENDING,482,LOW_CREDIT_SCORE
APP000258,CUST000023,BR015,BUSINESS_LOAN,3744712,2025-11-08,APPROVED,722,
APP000259,CUST000015,BR005,PERSONAL_LOAN,5687480,2025-03-03,REJECTED,712,LOW_CREDIT_SCORE
APP000260,CUST000182,BR003,EDUCATION_LOAN,5984605,2025-06-27,APPROVED,699,
APP000261,CUST000134,BR009,AUTO_LOAN,6668171,2025-03-27,REJECTED,737,INSUFFICIENT_INCOME
APP000262,CUST000033,BR012,HOME_LOAN,6652542,2026-01-30,REJECTED,823,LOW_CREDIT_SCORE
APP000263,CUST000086,BR013,HOME_LOAN,3701435,2025-05-15,APPROVED,765,
APP000264,CUST000183,BR010,EDUCATION_LOAN,5364126,2025-09-19,APPROVED,664,
APP000265,CUST000093,BR001,PERSONAL_LOAN,4291032,2025-07-08,REJECTED,701,LOW_CREDIT_SCORE
APP000266,CUST000066,BR013,HOME_LOAN,963228,2025-04-27,REJECTED,652,DOCUMENT_PENDING
APP000267,CUST000131,BR001,HOME_LOAN,469416,2025-05-06,REJECTED,481,LOW_CREDIT_SCORE
APP000268,CUST000121,BR006,PERSONAL_LOAN,3312664,2025-01-19,PENDING,653,DOCUMENT_PENDING
APP000269,CUST000183,BR012,AUTO_LOAN,5600437,2025-05-08,APPROVED,664,
APP000270,CUST000107,BR015,HOME_LOAN,6142213,2025-10-20,APPROVED,782,
APP000271,CUST000096,BR002,HOME_LOAN,4311424,2025-04-02,APPROVED,562,
APP000272,CUST000058,BR013,EDUCATION_LOAN,4426626,2025-02-05,PENDING,760,INSUFFICIENT_INCOME
APP000273,CUST000073,BR013,HOME_LOAN,7187086,2025-10-11,APPROVED,715,
APP000274,CUST000117,BR001,BUSINESS_LOAN,3194719,2026-02-06,APPROVED,484,
APP000275,CUST000078,BR012,AUTO_LOAN,5323733,2025-10-30,APPROVED,488,
APP000276,CUST000127,BR013,BUSINESS_LOAN,6608603,2026-01-25,APPROVED,795,
APP000277,CUST000063,BR003,HOME_LOAN,153501,2025-04-30,PENDING,592,DOCUMENT_PENDING
APP000278,CUST000089,BR011,HOME_LOAN,7142857,2025-06-21,APPROVED,832,
APP000279,CUST000001,BR013,AUTO_LOAN,5613864,2025-02-23,APPROVED,594,
APP000280,CUST000053,BR009,HOME_LOAN,2097894,2025-03-14,APPROVED,819,
APP000281,CUST000183,BR005,PERSONAL_LOAN,880364,2025-09-24,APPROVED,664,
APP000282,CUST000106,BR012,HOME_LOAN,7612652,2025-10-25,APPROVED,642,
APP000283,CUST000025,BR009,EDUCATION_LOAN,1219995,2025-02-08,APPROVED,754,
APP000284,CUST000152,BR010,PERSONAL_LOAN,622466,2025-05-02,APPROVED,840,
APP000285,CUST000075,BR005,EDUCATION_LOAN,7237981,2025-12-25,APPROVED,717,
APP000286,CUST000189,BR006,PERSONAL_LOAN,2768061,2025-02-08,APPROVED,668,
APP000287,CUST000052,BR003,HOME_LOAN,6642585,2025-03-21,REJECTED,706,LOW_CREDIT_SCORE
APP000288,CUST000043,BR008,HOME_LOAN,4009553,2025-10-02,APPROVED,561,
APP000289,CUST000092,BR013,EDUCATION_LOAN,1841778,2025-05-16,APPROVED,832,
APP000290,CUST000031,BR002,AUTO_LOAN,1422173,2025-12-27,REJECTED,541,DOCUMENT_PENDING
APP000291,CUST000155,BR001,AUTO_LOAN,1903725,2025-03-17,REJECTED,703,LOW_CREDIT_SCORE
APP000292,CUST000183,BR004,HOME_LOAN,3084186,2025-12-13,APPROVED,664,
APP000293,CUST000077,BR005,HOME_LOAN,6979410,2025-07-27,PENDING,523,INSUFFICIENT_INCOME
APP000294,CUST000143,BR012,EDUCATION_LOAN,4714748,2025-02-22,APPROVED,764,
APP000295,CUST000036,BR002,PERSONAL_LOAN,200301,2025-03-08,APPROVED,819,
APP000296,CUST000051,BR014,HOME_LOAN,3460323,2025-10-26,APPROVED,760,
APP000297,CUST000151,BR005,HOME_LOAN,7795948,2025-02-03,REJECTED,628,LOW_CREDIT_SCORE
APP000298,CUST000166,BR008,AUTO_LOAN,6888889,2025-03-04,APPROVED,650,
APP000299,CUST000011,BR008,BUSINESS_LOAN,524779,2025-08-10,APPROVED,551,
APP000300,CUST000186,BR007,EDUCATION_LOAN,4261809,2025-03-30,APPROVED,573,
